"","date","month","airline","delay","carrierd","extrmwd","nasd","securityd","latarrd","temperature","humidity","visibility","wind_s","hour_c"
"293","2021-11-04","Nov","Delta Air Lines",10,0,0,0,0,0,46,46,10,6,"night"
"294","2021-11-04","Nov","Delta Air Lines",13,0,0,0,0,0,46,46,10,6,"night"
"295","2021-11-04","Nov","JetBlue Airways",47,7,0,0,0,9,46,46,10,5,"night"
"296","2021-11-04","Nov","Republic Airways",2,0,0,0,0,0,46,46,10,5,"night"
"297","2021-11-04","Nov","JetBlue Airways",49,19,0,0,0,0,46,46,10,5,"night"
"298","2021-11-04","Nov","JetBlue Airways",8,0,0,0,0,0,46,46,10,5,"night"
"299","2021-11-04","Nov","JetBlue Airways",10,0,0,0,0,0,46,46,10,5,"night"
"300","2021-11-04","Nov","JetBlue Airways",21,21,0,3,0,0,43,53,10,6,"night"
"301","2021-11-04","Nov","JetBlue Airways",45,45,0,5,0,0,43,53,10,6,"night"
"302","2021-11-04","Nov","JetBlue Airways",20,18,0,0,0,0,43,53,10,6,"night"
"303","2021-11-04","Nov","JetBlue Airways",29,29,0,11,0,0,43,53,10,6,"night"
"304","2021-11-04","Nov","JetBlue Airways",2,2,0,20,0,0,43,53,10,6,"night"
"305","2021-11-04","Nov","JetBlue Airways",40,40,0,3,0,0,43,56,10,7,"night"
"306","2021-11-04","Nov","JetBlue Airways",60,48,0,0,0,0,42,62,10,6,"night"
"307","2021-11-04","Nov","JetBlue Airways",32,0,0,25,0,32,38,79,10,6,"morning"
"308","2021-11-04","Nov","American Airlines",3,0,0,0,0,0,38,79,10,6,"morning"
"309","2021-11-04","Nov","JetBlue Airways",17,17,0,11,0,0,41,76,10,6,"morning"
"310","2021-11-04","Nov","Alaska Airlines",3,0,0,0,0,0,41,76,10,6,"morning"
"311","2021-11-04","Nov","JetBlue Airways",30,30,0,10,0,0,41,76,10,6,"morning"
"312","2021-11-04","Nov","American Airlines",39,16,0,0,0,0,41,76,10,6,"morning"
"313","2021-11-04","Nov","Delta Air Lines",7,0,0,0,0,0,41,76,10,6,"morning"
"314","2021-11-04","Nov","Delta Air Lines",21,0,0,0,0,0,41,76,10,6,"morning"
"315","2021-11-04","Nov","Republic Airways",8,0,8,21,0,0,41,76,10,6,"morning"
"316","2021-11-04","Nov","American Airlines",1,0,0,0,0,0,44,68,10,9,"morning"
"317","2021-11-04","Nov","Delta Air Lines",1,0,0,0,0,0,44,68,10,9,"morning"
"318","2021-11-04","Nov","American Airlines",21,21,0,0,0,0,44,68,10,9,"morning"
"319","2021-11-04","Nov","Delta Air Lines",6,0,0,0,0,0,44,68,10,9,"morning"
"320","2021-11-04","Nov","American Airlines",2,0,0,0,0,0,47,61,10,9,"noon"
"321","2021-11-04","Nov","JetBlue Airways",9,0,0,0,0,0,47,61,10,9,"noon"
"322","2021-11-04","Nov","Republic Airways",5,0,0,0,0,0,47,61,10,9,"noon"
"323","2021-11-04","Nov","American Airlines",23,17,0,0,0,0,47,61,10,9,"noon"
"324","2021-11-04","Nov","American Airlines",3,0,0,20,0,0,47,61,10,9,"noon"
"325","2021-11-05","Nov","Endeavor Air",16,0,0,0,0,0,51,38,10,14,"noon"
"326","2021-11-05","Nov","Delta Air Lines",18,0,0,0,0,0,51,38,10,14,"noon"
"327","2021-11-05","Nov","Delta Air Lines",7,0,0,0,0,0,52,35,10,13,"noon"
"328","2021-11-05","Nov","JetBlue Airways",13,0,0,0,0,0,52,35,10,13,"noon"
"329","2021-11-05","Nov","American Airlines",3,0,0,0,0,0,52,35,10,13,"noon"
"330","2021-11-05","Nov","Alaska Airlines",20,0,0,0,0,0,52,35,10,13,"noon"
"331","2021-11-05","Nov","Delta Air Lines",3,0,0,0,0,0,52,35,10,13,"noon"
"332","2021-11-05","Nov","JetBlue Airways",2,0,0,0,0,0,52,34,10,11,"noon"
"333","2021-11-05","Nov","Republic Airways",1,0,0,0,0,0,52,34,10,11,"noon"
"334","2021-11-05","Nov","Endeavor Air",31,27,0,0,0,0,52,34,10,11,"noon"
"335","2021-11-05","Nov","JetBlue Airways",86,75,0,0,0,0,52,34,10,11,"noon"
"336","2021-11-05","Nov","JetBlue Airways",20,20,0,5,0,0,53,34,10,10,"noon"
"337","2021-11-05","Nov","JetBlue Airways",29,29,0,1,0,0,53,34,10,10,"noon"
"338","2021-11-05","Nov","JetBlue Airways",13,0,0,0,0,0,53,34,10,10,"noon"
"339","2021-11-05","Nov","JetBlue Airways",10,0,0,0,0,0,53,34,10,10,"noon"
"340","2021-11-05","Nov","JetBlue Airways",16,7,0,14,0,9,53,34,10,9,"afternoon"
"341","2021-11-05","Nov","JetBlue Airways",46,38,0,2,0,8,53,34,10,9,"afternoon"
"342","2021-11-05","Nov","JetBlue Airways",4,0,0,0,0,0,53,34,10,9,"afternoon"
"343","2021-11-05","Nov","Republic Airways",51,42,0,0,0,0,53,34,10,9,"afternoon"
"344","2021-11-05","Nov","JetBlue Airways",5,0,0,0,0,0,53,34,10,9,"afternoon"
"345","2021-11-05","Nov","American Airlines",34,9,0,4,0,25,53,34,10,9,"afternoon"
"346","2021-11-05","Nov","Delta Air Lines",416,399,0,0,0,0,52,37,10,9,"afternoon"
"347","2021-11-05","Nov","JetBlue Airways",15,0,0,0,0,0,52,37,10,9,"afternoon"
"348","2021-11-05","Nov","JetBlue Airways",7,0,0,0,0,0,52,37,10,9,"afternoon"
"349","2021-11-05","Nov","Republic Airways",19,0,0,0,0,0,52,37,10,9,"afternoon"
"350","2021-11-05","Nov","Republic Airways",39,34,0,0,0,0,52,37,10,9,"afternoon"
"351","2021-11-05","Nov","Republic Airways",18,0,0,0,0,0,52,37,10,9,"afternoon"
"352","2021-11-05","Nov","JetBlue Airways",25,0,0,0,0,0,52,37,10,9,"afternoon"
"353","2021-11-05","Nov","JetBlue Airways",22,19,0,0,0,0,52,37,10,9,"afternoon"
"354","2021-11-05","Nov","Republic Airways",96,79,0,0,0,0,52,37,10,9,"afternoon"
"355","2021-11-05","Nov","Delta Air Lines",2,0,0,0,0,0,52,37,10,9,"afternoon"
"356","2021-11-05","Nov","Delta Air Lines",11,0,0,0,0,0,52,37,10,9,"afternoon"
"357","2021-11-05","Nov","JetBlue Airways",53,34,0,0,0,0,48,41,10,6,"afternoon"
"358","2021-11-05","Nov","American Airlines",21,21,0,1,0,0,48,41,10,6,"afternoon"
"359","2021-11-05","Nov","Delta Air Lines",38,0,0,0,0,0,48,41,10,6,"afternoon"
"360","2021-11-05","Nov","American Airlines",5,5,0,33,0,0,48,41,10,6,"afternoon"
"361","2021-11-05","Nov","JetBlue Airways",217,80,0,10,137,0,48,41,10,6,"afternoon"
"362","2021-11-05","Nov","Delta Air Lines",86,59,0,0,0,0,48,41,10,6,"afternoon"
"363","2021-11-05","Nov","Alaska Airlines",9,0,0,0,0,0,48,41,10,6,"afternoon"
"364","2021-11-05","Nov","JetBlue Airways",47,33,0,0,0,0,49,39,10,3,"afternoon"
"365","2021-11-05","Nov","Endeavor Air",49,0,0,0,0,0,49,39,10,3,"afternoon"
"366","2021-11-05","Nov","Republic Airways",2,0,0,0,0,0,49,39,10,3,"afternoon"
"367","2021-11-05","Nov","Delta Air Lines",7,0,0,0,0,0,49,39,10,3,"afternoon"
"368","2021-11-05","Nov","Republic Airways",113,113,0,6,0,0,49,39,10,3,"afternoon"
"369","2021-11-05","Nov","American Airlines",18,0,0,0,0,0,49,39,10,3,"afternoon"
"370","2021-11-05","Nov","Delta Air Lines",21,0,0,0,0,0,49,39,10,3,"afternoon"
"371","2021-11-05","Nov","JetBlue Airways",13,13,0,8,0,0,49,39,10,3,"afternoon"
"372","2021-11-05","Nov","JetBlue Airways",13,0,0,0,0,0,47,44,10,0,"night"
"373","2021-11-05","Nov","JetBlue Airways",32,20,0,0,0,0,47,44,10,0,"night"
"374","2021-11-05","Nov","Delta Air Lines",4,0,0,0,0,0,47,44,10,0,"night"
"375","2021-11-05","Nov","Republic Airways",43,21,0,0,0,0,47,44,10,0,"night"
"376","2021-11-05","Nov","Delta Air Lines",17,0,0,0,0,0,47,44,10,0,"night"
"377","2021-11-05","Nov","American Airlines",4,0,0,0,0,0,47,44,10,0,"night"
"378","2021-11-05","Nov","JetBlue Airways",20,0,0,0,0,0,45,52,10,5,"night"
"379","2021-11-05","Nov","JetBlue Airways",5,5,0,10,0,0,45,52,10,5,"night"
"380","2021-11-05","Nov","Delta Air Lines",4,0,0,0,0,0,45,52,10,5,"night"
"381","2021-11-05","Nov","Delta Air Lines",17,17,0,0,0,0,45,52,10,5,"night"
"382","2021-11-05","Nov","Delta Air Lines",1,0,0,0,0,0,45,52,10,5,"night"
"383","2021-11-05","Nov","Republic Airways",3,0,0,14,0,3,45,52,10,5,"night"
"384","2021-11-05","Nov","Delta Air Lines",6,0,0,0,0,0,45,52,10,5,"night"
"385","2021-11-05","Nov","Delta Air Lines",16,0,0,0,0,0,45,52,10,5,"night"
"386","2021-11-05","Nov","Republic Airways",179,148,0,0,0,0,45,52,10,5,"night"
"387","2021-11-05","Nov","JetBlue Airways",18,0,0,0,0,0,45,52,10,5,"night"
"388","2021-11-05","Nov","JetBlue Airways",7,0,0,0,0,0,45,52,10,5,"night"
"389","2021-11-05","Nov","Republic Airways",29,0,0,0,0,0,45,54,10,6,"night"
"390","2021-11-05","Nov","JetBlue Airways",9,0,0,0,0,0,45,54,10,6,"night"
"391","2021-11-05","Nov","JetBlue Airways",13,0,0,0,0,0,45,54,10,6,"night"
"392","2021-11-05","Nov","JetBlue Airways",9,0,0,0,0,0,45,54,10,6,"night"
"393","2021-11-05","Nov","American Airlines",49,19,0,0,0,9,45,54,10,6,"night"
"394","2021-11-05","Nov","JetBlue Airways",58,15,0,0,0,0,45,54,10,6,"night"
"395","2021-11-05","Nov","JetBlue Airways",11,1,0,24,0,10,45,54,10,6,"night"
"396","2021-11-05","Nov","JetBlue Airways",118,93,0,0,0,0,45,54,10,6,"night"
"397","2021-11-05","Nov","JetBlue Airways",11,0,0,0,0,0,45,54,10,6,"night"
"398","2021-11-05","Nov","JetBlue Airways",192,152,0,0,0,1,45,54,10,6,"night"
"399","2021-11-05","Nov","JetBlue Airways",7,0,0,0,0,0,45,54,10,6,"night"
"400","2021-11-05","Nov","JetBlue Airways",68,37,0,0,0,14,45,54,10,6,"night"
"401","2021-11-05","Nov","Endeavor Air",72,0,0,0,0,52,42,65,10,6,"night"
"402","2021-11-05","Nov","JetBlue Airways",3,0,0,0,0,0,42,65,10,6,"night"
"403","2021-11-05","Nov","Republic Airways",20,0,0,4,0,20,42,65,10,6,"night"
"404","2021-11-05","Nov","Republic Airways",43,29,0,0,0,0,42,65,10,6,"night"
"405","2021-11-05","Nov","JetBlue Airways",47,47,0,0,0,0,42,65,10,6,"night"
"406","2021-11-05","Nov","JetBlue Airways",1,0,0,0,0,0,42,65,10,6,"night"
"407","2021-11-05","Nov","JetBlue Airways",48,37,0,0,0,0,42,65,10,6,"night"
"408","2021-11-05","Nov","JetBlue Airways",12,0,0,0,0,0,42,65,10,6,"night"
"409","2021-11-05","Nov","JetBlue Airways",54,8,0,0,0,32,42,65,10,6,"night"
"410","2021-11-05","Nov","JetBlue Airways",13,0,0,10,0,13,42,65,10,6,"night"
"411","2021-11-05","Nov","JetBlue Airways",5,0,0,0,0,0,41,67,10,3,"night"
"412","2021-11-05","Nov","American Airlines",3,0,0,0,0,0,41,67,10,3,"night"
"413","2021-11-05","Nov","JetBlue Airways",8,0,0,0,0,0,41,67,10,3,"night"
"414","2021-11-05","Nov","JetBlue Airways",3,0,0,0,0,0,41,67,10,3,"night"
"415","2021-11-05","Nov","Republic Airways",3,0,0,0,0,0,41,67,10,3,"night"
"416","2021-11-05","Nov","JetBlue Airways",12,0,0,0,0,0,41,67,10,3,"night"
"417","2021-11-05","Nov","JetBlue Airways",10,0,0,0,0,0,41,67,10,3,"night"
"418","2021-11-05","Nov","JetBlue Airways",5,5,0,21,0,0,39,82,10,5,"night"
"419","2021-11-05","Nov","American Airlines",139,115,0,0,0,0,40,70,10,9,"morning"
"420","2021-11-05","Nov","JetBlue Airways",4,4,0,21,0,0,40,70,10,9,"morning"
"421","2021-11-05","Nov","JetBlue Airways",7,7,0,9,0,0,40,70,10,9,"morning"
"422","2021-11-05","Nov","Delta Air Lines",11,0,0,0,0,0,43,63,10,13,"morning"
"423","2021-11-05","Nov","Alaska Airlines",19,19,0,5,0,0,43,63,10,13,"morning"
"424","2021-11-05","Nov","JetBlue Airways",6,0,0,0,0,0,47,52,10,15,"morning"
"425","2021-11-05","Nov","Delta Air Lines",11,11,0,30,0,0,47,52,10,15,"morning"
"426","2021-11-05","Nov","JetBlue Airways",5,0,0,0,0,0,47,52,10,15,"morning"
"427","2021-11-05","Nov","Delta Air Lines",78,49,0,0,0,0,47,52,10,15,"morning"
"428","2021-11-05","Nov","JetBlue Airways",112,72,0,0,0,0,49,44,10,15,"noon"
"429","2021-11-05","Nov","American Airlines",4,0,0,0,0,0,49,44,10,15,"noon"
"430","2021-11-05","Nov","JetBlue Airways",28,0,0,0,0,0,49,44,10,15,"noon"
"431","2021-11-05","Nov","Republic Airways",188,184,0,0,0,1,49,44,10,15,"noon"
"432","2021-11-05","Nov","Alaska Airlines",4,0,0,0,0,0,49,44,10,15,"noon"
"433","2021-11-05","Nov","JetBlue Airways",8,0,0,0,0,0,49,44,10,15,"noon"
"434","2021-11-05","Nov","American Airlines",6,6,0,9,0,0,49,44,10,15,"noon"
"435","2021-11-05","Nov","JetBlue Airways",265,246,0,5,0,19,49,44,10,15,"noon"
"436","2021-11-05","Nov","American Airlines",35,0,0,34,0,0,49,44,10,15,"noon"
"437","2021-11-06","Nov","American Airlines",35,0,0,0,0,0,54,37,10,7,"noon"
"438","2021-11-06","Nov","JetBlue Airways",18,0,0,0,0,0,54,37,10,7,"noon"
"439","2021-11-06","Nov","Delta Air Lines",33,0,0,0,0,0,54,34,10,5,"noon"
"440","2021-11-06","Nov","JetBlue Airways",3,0,0,0,0,0,54,34,10,5,"noon"
"441","2021-11-06","Nov","JetBlue Airways",11,0,0,0,0,0,54,34,10,5,"noon"
"442","2021-11-06","Nov","JetBlue Airways",5,0,0,0,0,0,54,34,10,5,"noon"
"443","2021-11-06","Nov","JetBlue Airways",9,0,0,0,0,0,54,34,10,5,"noon"
"444","2021-11-06","Nov","JetBlue Airways",7,0,0,0,0,0,54,34,10,5,"noon"
"445","2021-11-06","Nov","American Airlines",3,0,0,0,0,0,54,34,10,5,"noon"
"446","2021-11-06","Nov","Endeavor Air",1,0,0,0,0,0,53,41,10,7,"afternoon"
"447","2021-11-06","Nov","Republic Airways",27,27,0,0,0,0,53,41,10,7,"afternoon"
"448","2021-11-06","Nov","Delta Air Lines",40,31,0,0,0,0,51,48,10,6,"afternoon"
"449","2021-11-06","Nov","Delta Air Lines",7,0,0,0,0,0,51,48,10,6,"afternoon"
"450","2021-11-06","Nov","Delta Air Lines",10,0,0,0,0,0,48,54,10,5,"afternoon"
"451","2021-11-06","Nov","American Airlines",27,0,0,0,0,21,48,54,10,5,"afternoon"
"452","2021-11-06","Nov","American Airlines",12,0,0,0,0,0,47,59,10,0,"afternoon"
"453","2021-11-06","Nov","JetBlue Airways",50,14,0,0,0,20,47,59,10,0,"afternoon"
"454","2021-11-06","Nov","American Airlines",46,0,0,0,0,0,47,59,10,0,"afternoon"
"455","2021-11-06","Nov","Delta Air Lines",27,0,0,0,0,0,47,59,10,0,"afternoon"
"456","2021-11-06","Nov","JetBlue Airways",2,0,0,0,0,0,46,63,10,3,"night"
"457","2021-11-06","Nov","JetBlue Airways",35,32,0,0,0,0,46,63,10,3,"night"
"458","2021-11-06","Nov","JetBlue Airways",5,0,0,0,0,0,46,63,10,3,"night"
"459","2021-11-06","Nov","JetBlue Airways",7,0,0,0,0,0,46,63,10,3,"night"
"460","2021-11-06","Nov","American Airlines",43,0,0,0,0,0,46,63,10,3,"night"
"461","2021-11-06","Nov","JetBlue Airways",1,0,0,0,0,0,46,63,10,3,"night"
"462","2021-11-06","Nov","United Air Lines",15,0,0,0,0,0,46,63,10,3,"night"
"463","2021-11-06","Nov","Delta Air Lines",1,0,0,0,0,0,46,63,10,3,"night"
"464","2021-11-06","Nov","Delta Air Lines",12,0,0,0,0,0,42,76,10,6,"night"
"465","2021-11-06","Nov","Delta Air Lines",3,0,0,0,0,0,42,76,10,6,"night"
"466","2021-11-06","Nov","JetBlue Airways",10,0,0,0,0,0,42,76,10,6,"night"
"467","2021-11-06","Nov","American Airlines",1,0,0,0,0,0,41,73,10,6,"night"
"468","2021-11-06","Nov","JetBlue Airways",16,0,0,0,0,0,41,73,10,6,"night"
"469","2021-11-06","Nov","JetBlue Airways",3,0,0,0,0,0,41,73,10,6,"night"
"470","2021-11-06","Nov","JetBlue Airways",44,44,0,57,0,0,41,73,10,6,"night"
"471","2021-11-06","Nov","JetBlue Airways",85,68,0,0,0,0,41,73,10,6,"night"
"472","2021-11-06","Nov","Endeavor Air",33,0,0,0,0,0,42,71,10,5,"night"
"473","2021-11-06","Nov","JetBlue Airways",6,6,0,11,0,0,41,76,10,3,"night"
"474","2021-11-06","Nov","JetBlue Airways",13,0,0,24,0,0,37,79,10,3,"morning"
"475","2021-11-06","Nov","American Airlines",97,9,0,18,0,88,37,79,10,3,"morning"
"476","2021-11-06","Nov","Delta Air Lines",4,0,0,0,0,0,42,79,10,5,"morning"
"477","2021-11-06","Nov","Delta Air Lines",68,68,0,1,0,0,42,79,10,5,"morning"
"478","2021-11-06","Nov","American Airlines",5,0,0,0,0,0,48,61,10,8,"morning"
"479","2021-11-06","Nov","Delta Air Lines",3,0,0,0,0,0,48,61,10,8,"morning"
"480","2021-11-06","Nov","JetBlue Airways",39,39,0,14,0,0,48,61,10,8,"morning"
"481","2021-11-06","Nov","Republic Airways",12,0,0,0,0,0,48,61,10,8,"morning"
"482","2021-11-06","Nov","JetBlue Airways",99,85,0,21,0,14,48,61,10,8,"morning"
"483","2021-11-06","Nov","American Airlines",28,0,0,0,0,0,48,61,10,8,"morning"
"484","2021-11-06","Nov","Republic Airways",43,39,0,0,0,0,48,61,10,8,"morning"
"485","2021-11-06","Nov","Delta Air Lines",2,0,0,0,0,0,48,61,10,8,"morning"
"486","2021-11-06","Nov","Delta Air Lines",12,0,0,0,0,0,48,61,10,8,"morning"
"487","2021-11-06","Nov","Delta Air Lines",2,0,0,0,0,0,48,61,10,8,"morning"
"488","2021-11-06","Nov","Delta Air Lines",8,0,0,0,0,0,48,61,10,8,"morning"
"489","2021-11-06","Nov","Delta Air Lines",1,0,0,0,0,0,48,61,10,8,"morning"
"490","2021-11-06","Nov","JetBlue Airways",15,0,0,0,0,0,50,48,10,6,"noon"
"491","2021-11-06","Nov","American Airlines",245,237,0,0,0,0,50,48,10,6,"noon"
"492","2021-11-06","Nov","American Airlines",1,1,0,16,0,0,50,48,10,6,"noon"
"493","2021-11-06","Nov","JetBlue Airways",9,0,0,0,0,0,50,48,10,6,"noon"
"494","2021-11-06","Nov","Alaska Airlines",17,0,0,0,0,0,50,48,10,6,"noon"
"495","2021-11-06","Nov","JetBlue Airways",122,122,0,2,0,0,50,48,10,6,"noon"
"496","2021-11-07","Nov","JetBlue Airways",28,0,0,21,0,0,53,41,10,8,"noon"
"497","2021-11-07","Nov","Delta Air Lines",292,292,0,9,0,0,53,41,10,8,"noon"
"498","2021-11-07","Nov","JetBlue Airways",35,17,0,0,0,0,53,41,10,3,"noon"
"499","2021-11-07","Nov","Delta Air Lines",7,0,0,0,0,0,53,41,10,3,"noon"
"500","2021-11-07","Nov","JetBlue Airways",11,0,0,0,0,0,53,41,10,3,"noon"
"501","2021-11-07","Nov","Republic Airways",19,15,0,0,0,0,53,41,10,3,"noon"
"502","2021-11-07","Nov","American Airlines",1,0,0,0,0,0,53,41,10,3,"noon"
"503","2021-11-07","Nov","JetBlue Airways",8,0,0,0,0,0,53,40,10,3,"noon"
"504","2021-11-07","Nov","American Airlines",46,0,0,0,0,34,53,40,10,3,"noon"
"505","2021-11-07","Nov","JetBlue Airways",8,0,0,0,0,0,53,40,10,3,"noon"
"506","2021-11-07","Nov","Republic Airways",7,0,0,0,0,0,53,40,10,3,"noon"
"507","2021-11-07","Nov","Republic Airways",18,16,0,0,0,0,53,40,10,3,"noon"
"508","2021-11-07","Nov","Delta Air Lines",17,0,0,0,0,0,53,40,10,3,"noon"
"509","2021-11-07","Nov","JetBlue Airways",7,0,0,0,0,0,55,34,10,7,"noon"
"510","2021-11-07","Nov","Delta Air Lines",12,0,0,0,0,0,55,34,10,7,"noon"
"511","2021-11-07","Nov","JetBlue Airways",29,0,0,0,0,0,55,34,10,7,"noon"
"512","2021-11-07","Nov","JetBlue Airways",3,0,0,0,0,0,55,34,10,7,"noon"
"513","2021-11-07","Nov","JetBlue Airways",15,0,0,0,0,0,55,34,10,7,"noon"
"514","2021-11-07","Nov","JetBlue Airways",52,19,0,0,0,0,55,34,10,7,"noon"
"515","2021-11-07","Nov","JetBlue Airways",3,0,0,0,0,0,55,34,10,8,"afternoon"
"516","2021-11-07","Nov","American Airlines",91,0,0,0,0,88,55,34,10,8,"afternoon"
"517","2021-11-07","Nov","Delta Air Lines",1,0,0,0,0,0,55,34,10,8,"afternoon"
"518","2021-11-07","Nov","American Airlines",1,0,0,0,0,0,55,34,10,8,"afternoon"
"519","2021-11-07","Nov","JetBlue Airways",28,9,0,5,0,19,55,34,10,8,"afternoon"
"520","2021-11-07","Nov","JetBlue Airways",13,0,0,0,0,0,55,34,10,8,"afternoon"
"521","2021-11-07","Nov","JetBlue Airways",22,0,0,0,0,0,55,34,10,8,"afternoon"
"522","2021-11-07","Nov","JetBlue Airways",6,0,0,0,0,0,55,34,10,8,"afternoon"
"523","2021-11-07","Nov","JetBlue Airways",29,18,0,0,0,1,55,34,10,8,"afternoon"
"524","2021-11-07","Nov","Republic Airways",14,0,0,0,0,0,53,38,10,8,"afternoon"
"525","2021-11-07","Nov","Delta Air Lines",28,0,0,0,0,0,53,38,10,8,"afternoon"
"526","2021-11-07","Nov","Republic Airways",11,11,0,34,0,0,53,38,10,8,"afternoon"
"527","2021-11-07","Nov","JetBlue Airways",12,0,0,0,0,0,53,38,10,8,"afternoon"
"528","2021-11-07","Nov","JetBlue Airways",38,0,0,0,24,0,53,38,10,8,"afternoon"
"529","2021-11-07","Nov","Republic Airways",40,16,0,14,0,24,53,38,10,8,"afternoon"
"530","2021-11-07","Nov","Republic Airways",30,0,0,0,0,0,53,38,10,8,"afternoon"
"531","2021-11-07","Nov","Delta Air Lines",1,0,0,0,0,0,53,38,10,8,"afternoon"
"532","2021-11-07","Nov","Delta Air Lines",177,0,0,0,0,162,53,38,10,8,"afternoon"
"533","2021-11-07","Nov","JetBlue Airways",15,0,0,0,0,0,53,38,10,8,"afternoon"
"534","2021-11-07","Nov","JetBlue Airways",4,0,0,0,0,0,53,38,10,8,"afternoon"
"535","2021-11-07","Nov","Delta Air Lines",82,82,0,15,0,0,53,38,10,8,"afternoon"
"536","2021-11-07","Nov","Delta Air Lines",3,0,0,16,0,0,51,44,10,6,"afternoon"
"537","2021-11-07","Nov","JetBlue Airways",31,24,0,0,0,0,51,44,10,6,"afternoon"
"538","2021-11-07","Nov","American Airlines",6,0,0,0,0,0,51,44,10,6,"afternoon"
"539","2021-11-07","Nov","JetBlue Airways",4,0,0,0,0,0,51,44,10,6,"afternoon"
"540","2021-11-07","Nov","American Airlines",6,0,0,0,0,0,51,44,10,6,"afternoon"
"541","2021-11-07","Nov","Alaska Airlines",5,0,0,25,0,0,51,44,10,6,"afternoon"
"542","2021-11-07","Nov","Delta Air Lines",1,0,0,0,0,0,51,44,10,6,"afternoon"
"543","2021-11-07","Nov","Delta Air Lines",42,42,0,38,0,0,51,44,10,6,"afternoon"
"544","2021-11-07","Nov","Delta Air Lines",20,18,0,0,0,0,51,44,10,6,"afternoon"
"545","2021-11-07","Nov","JetBlue Airways",7,7,0,15,0,0,49,52,10,5,"afternoon"
"546","2021-11-07","Nov","JetBlue Airways",58,16,0,0,0,34,49,52,10,5,"afternoon"
"547","2021-11-07","Nov","JetBlue Airways",47,23,0,0,0,0,49,52,10,5,"afternoon"
"548","2021-11-07","Nov","JetBlue Airways",69,43,0,0,0,3,49,52,10,5,"afternoon"
"549","2021-11-07","Nov","American Airlines",27,0,0,0,0,0,49,52,10,5,"afternoon"
"550","2021-11-07","Nov","Republic Airways",7,0,0,0,0,0,49,52,10,5,"afternoon"
"551","2021-11-07","Nov","JetBlue Airways",49,45,0,0,0,0,49,52,10,5,"afternoon"
"552","2021-11-07","Nov","Republic Airways",22,1,0,3,0,21,49,52,10,5,"afternoon"
"553","2021-11-07","Nov","Republic Airways",11,0,0,0,0,0,49,52,10,5,"afternoon"
"554","2021-11-07","Nov","Republic Airways",35,24,0,0,0,0,49,52,10,5,"afternoon"
"555","2021-11-07","Nov","Delta Air Lines",1,0,0,0,0,0,49,52,10,5,"afternoon"
"556","2021-11-07","Nov","JetBlue Airways",67,36,0,0,0,0,49,52,10,5,"afternoon"
"557","2021-11-07","Nov","Endeavor Air",2,0,0,0,0,0,48,56,10,5,"night"
"558","2021-11-07","Nov","JetBlue Airways",123,123,0,5,0,0,48,56,10,5,"night"
"559","2021-11-07","Nov","American Airlines",135,133,0,0,0,0,48,56,10,5,"night"
"560","2021-11-07","Nov","JetBlue Airways",18,0,0,0,0,0,48,56,10,5,"night"
"561","2021-11-07","Nov","Republic Airways",49,1,0,0,0,25,48,56,10,5,"night"
"562","2021-11-07","Nov","Delta Air Lines",7,0,0,0,0,0,48,56,10,5,"night"
"563","2021-11-07","Nov","American Airlines",17,0,0,0,0,0,48,56,10,5,"night"
"564","2021-11-07","Nov","Delta Air Lines",32,16,0,0,0,0,48,56,10,5,"night"
"565","2021-11-07","Nov","JetBlue Airways",8,0,0,0,0,0,48,56,10,5,"night"
"566","2021-11-07","Nov","Delta Air Lines",17,0,0,0,0,0,48,56,10,5,"night"
"567","2021-11-07","Nov","JetBlue Airways",8,0,0,0,0,0,48,56,10,5,"night"
"568","2021-11-07","Nov","JetBlue Airways",7,0,0,0,0,0,48,56,10,5,"night"
"569","2021-11-07","Nov","Endeavor Air",59,38,0,0,0,0,46,63,10,3,"night"
"570","2021-11-07","Nov","Republic Airways",13,0,0,0,0,0,46,63,10,3,"night"
"571","2021-11-07","Nov","Delta Air Lines",158,143,0,0,0,0,46,63,10,3,"night"
"572","2021-11-07","Nov","Delta Air Lines",8,0,0,0,0,0,46,63,10,3,"night"
"573","2021-11-07","Nov","Delta Air Lines",1,0,0,0,0,0,46,63,10,3,"night"
"574","2021-11-07","Nov","Delta Air Lines",14,0,0,0,0,0,46,63,10,3,"night"
"575","2021-11-07","Nov","JetBlue Airways",19,0,0,0,0,0,46,63,10,3,"night"
"576","2021-11-07","Nov","JetBlue Airways",14,0,0,0,0,0,46,63,10,3,"night"
"577","2021-11-07","Nov","American Airlines",75,30,0,0,0,0,46,63,10,3,"night"
"578","2021-11-07","Nov","Delta Air Lines",249,0,0,0,0,213,46,63,10,3,"night"
"579","2021-11-07","Nov","JetBlue Airways",93,78,0,2,0,15,46,68,10,3,"night"
"580","2021-11-07","Nov","JetBlue Airways",9,0,0,0,0,0,46,68,10,3,"night"
"581","2021-11-07","Nov","JetBlue Airways",38,0,0,0,0,0,46,68,10,3,"night"
"582","2021-11-07","Nov","JetBlue Airways",29,0,0,0,0,0,46,68,10,3,"night"
"583","2021-11-07","Nov","JetBlue Airways",20,0,0,0,0,0,46,68,10,3,"night"
"584","2021-11-07","Nov","JetBlue Airways",92,39,0,0,0,33,46,68,10,3,"night"
