month,airline,delay,carrierd,extrmwd,nasd,securityd,latarrd,temperature,humidity,visibility,wind_s,hour_c
Nov,Delta Air Lines,15,8,0,0,0,7,61,78,10,18,afternoon
Nov,JetBlue Airways,35,35,0,2,0,0,61,78,10,18,afternoon
Nov,Republic Airways,4,0,0,0,0,0,61,78,10,18,afternoon
Nov,Delta Air Lines,7,0,0,0,0,0,60,80,10,18,afternoon
Nov,JetBlue Airways,35,24,0,0,0,0,60,80,10,18,afternoon
Nov,American Airlines,5,0,0,0,0,0,60,80,10,18,afternoon
Nov,JetBlue Airways,4,0,0,0,0,0,60,80,10,18,afternoon
Nov,JetBlue Airways,4,0,0,0,0,0,59,83,10,14,afternoon
Nov,JetBlue Airways,8,0,0,0,0,0,59,83,10,14,afternoon
Nov,American Airlines,3,0,0,0,0,0,59,83,10,14,afternoon
Nov,JetBlue Airways,2,0,0,0,0,0,59,83,10,14,afternoon
Nov,American Airlines,14,0,0,0,0,0,59,83,10,14,afternoon
Nov,Republic Airways,3,0,0,0,0,0,59,83,10,14,afternoon
Nov,JetBlue Airways,10,0,0,0,0,0,59,83,10,14,afternoon
Nov,Republic Airways,5,0,0,0,0,0,59,83,10,14,afternoon
Nov,JetBlue Airways,12,12,0,7,0,0,59,83,10,14,afternoon
Nov,JetBlue Airways,22,0,0,0,0,0,59,83,10,14,afternoon
Nov,Delta Air Lines,5,0,0,0,0,0,59,81,10,13,night
Nov,Alaska Airlines,2,0,0,0,0,0,59,81,10,13,night
Nov,American Airlines,8,8,0,8,0,0,59,81,10,13,night
Nov,Delta Air Lines,1,0,0,0,0,0,59,81,10,13,night
Nov,American Airlines,97,8,0,7,0,89,59,81,10,13,night
Nov,JetBlue Airways,4,0,0,0,0,0,59,81,10,13,night
Nov,Endeavor Air,23,0,0,0,0,0,58,87,10,10,night
Nov,Delta Air Lines,7,0,0,0,0,0,58,87,10,10,night
Nov,Delta Air Lines,4,0,0,0,0,0,58,87,10,10,night
Nov,JetBlue Airways,35,35,0,29,0,0,58,87,10,10,night
Nov,JetBlue Airways,4,0,0,0,0,0,58,87,10,10,night
Nov,American Airlines,69,22,0,0,0,46,58,87,10,10,night
Nov,Republic Airways,48,0,0,20,0,48,58,87,10,10,night
Nov,Delta Air Lines,31,27,0,0,0,0,58,87,10,10,night
Nov,Republic Airways,5,5,0,19,0,0,58,87,10,10,night
Nov,Delta Air Lines,8,0,0,0,0,0,58,87,10,10,night
Nov,JetBlue Airways,167,143,0,0,0,0,58,84,10,10,night
Nov,JetBlue Airways,5,0,0,0,0,0,58,84,10,10,night
Nov,Endeavor Air,1,0,0,19,0,0,58,84,10,10,night
Nov,American Airlines,5,5,0,18,0,0,58,84,10,10,night
Nov,JetBlue Airways,10,0,0,0,0,0,58,84,10,10,night
Nov,JetBlue Airways,3,0,0,0,0,0,58,84,10,10,night
Nov,Delta Air Lines,1,0,0,0,0,0,58,84,10,10,night
Nov,JetBlue Airways,9,9,0,25,0,0,58,84,10,10,night
Nov,JetBlue Airways,12,0,0,0,0,0,58,84,10,10,night
Nov,JetBlue Airways,11,0,0,0,0,0,58,84,10,10,night
Nov,JetBlue Airways,69,69,0,7,0,0,59,69,10,30,night
Nov,JetBlue Airways,41,9,0,0,0,27,59,69,10,30,night
Nov,JetBlue Airways,41,37,0,20,0,4,59,69,10,30,night
Nov,Republic Airways,29,29,0,23,0,0,59,69,10,30,night
Nov,JetBlue Airways,1,0,0,0,0,0,59,69,10,30,night
Nov,JetBlue Airways,11,11,0,35,0,0,59,69,10,30,night
Nov,JetBlue Airways,13,0,0,0,0,0,51,86,7,26,night
Nov,JetBlue Airways,20,20,0,1,0,0,51,86,7,26,night
Nov,Delta Air Lines,41,2,0,0,0,31,51,86,7,26,night
Nov,JetBlue Airways,27,19,0,0,0,0,51,89,10,9,morning
Nov,JetBlue Airways,2,0,0,0,0,0,51,89,10,9,morning
Nov,Delta Air Lines,1,0,0,0,0,0,54,87,10,10,morning
Nov,Delta Air Lines,8,0,0,0,0,0,54,87,10,10,morning
Nov,Republic Airways,18,0,0,0,0,0,54,87,10,10,morning
Nov,JetBlue Airways,59,40,0,0,0,0,57,81,10,10,morning
Nov,Republic Airways,36,36,0,13,0,0,57,81,10,10,morning
Nov,Republic Airways,8,0,0,0,0,0,57,81,10,10,morning
Nov,American Airlines,15,0,0,0,0,0,57,81,10,10,morning
Nov,JetBlue Airways,11,0,0,0,0,0,57,81,10,10,morning
Nov,American Airlines,5,0,0,0,0,0,57,81,10,10,morning
Nov,JetBlue Airways,13,0,0,0,0,0,57,81,10,10,morning
Nov,Republic Airways,7,0,0,0,0,0,58,75,10,10,noon
Nov,Alaska Airlines,6,6,0,14,0,0,48,37,10,16,noon
Nov,Delta Air Lines,5,0,0,16,0,0,48,37,10,16,noon
Nov,JetBlue Airways,24,21,0,0,0,0,48,37,10,16,noon
Nov,Delta Air Lines,2,0,0,0,0,0,48,37,10,16,noon
Nov,JetBlue Airways,1,0,0,0,0,0,48,37,10,16,noon
Nov,JetBlue Airways,2,0,0,0,0,0,48,37,10,16,noon
Nov,JetBlue Airways,23,23,0,4,0,0,48,37,10,17,noon
Nov,Republic Airways,16,0,0,0,0,0,48,37,10,17,noon
Nov,Delta Air Lines,11,0,0,0,0,0,48,37,10,17,noon
Nov,Delta Air Lines,121,4,0,0,0,110,48,37,10,23,noon
Nov,JetBlue Airways,56,16,0,0,0,37,48,37,10,23,noon
Nov,JetBlue Airways,3,0,0,0,0,0,48,37,10,23,noon
Nov,JetBlue Airways,1,0,0,0,0,0,48,37,10,23,noon
Nov,JetBlue Airways,21,17,0,0,0,0,48,37,10,23,noon
Nov,Delta Air Lines,4,0,0,0,0,0,48,37,10,23,noon
Nov,Republic Airways,5,0,0,0,0,0,48,37,10,23,noon
Nov,JetBlue Airways,3,0,0,0,0,0,48,36,10,23,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,48,36,10,23,afternoon
Nov,Republic Airways,12,12,0,17,0,0,48,36,10,23,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,46,38,10,16,afternoon
Nov,Delta Air Lines,3,0,0,23,0,0,46,38,10,16,afternoon
Nov,Republic Airways,7,7,0,20,0,0,46,38,10,16,afternoon
Nov,JetBlue Airways,43,43,0,4,0,0,46,38,10,16,afternoon
Nov,JetBlue Airways,11,0,0,0,0,0,46,38,10,16,afternoon
Nov,Delta Air Lines,5,0,0,0,0,0,46,38,10,16,afternoon
Nov,JetBlue Airways,4,0,0,0,0,0,46,38,10,16,afternoon
Nov,Republic Airways,14,0,0,0,0,0,46,38,10,16,afternoon
Nov,JetBlue Airways,61,20,0,0,0,31,46,38,10,16,afternoon
Nov,Republic Airways,73,73,0,0,0,0,46,38,10,16,afternoon
Nov,American Airlines,50,5,0,0,0,40,45,40,10,25,afternoon
Nov,Delta Air Lines,9,0,0,0,0,0,45,40,10,25,afternoon
Nov,American Airlines,3,3,0,46,0,0,45,40,10,25,afternoon
Nov,Republic Airways,70,0,0,9,0,70,45,40,10,25,afternoon
Nov,JetBlue Airways,15,0,0,0,0,0,45,40,10,25,afternoon
Nov,JetBlue Airways,38,38,0,1,0,0,45,40,10,25,afternoon
Nov,Republic Airways,7,0,0,0,0,0,44,40,10,17,afternoon
Nov,American Airlines,10,0,0,0,0,0,44,40,10,17,afternoon
Nov,JetBlue Airways,27,14,0,0,0,4,44,40,10,17,afternoon
Nov,JetBlue Airways,28,17,0,2,0,11,44,40,10,17,afternoon
Nov,Republic Airways,72,0,0,0,0,56,44,40,10,17,afternoon
Nov,Republic Airways,21,10,0,15,0,11,44,40,10,17,afternoon
Nov,Delta Air Lines,81,0,0,12,0,55,44,40,10,17,afternoon
Nov,JetBlue Airways,6,0,0,0,0,0,44,41,10,16,night
Nov,Delta Air Lines,14,0,0,0,0,0,44,41,10,16,night
Nov,American Airlines,6,0,0,0,0,0,44,41,10,16,night
Nov,Delta Air Lines,30,0,0,0,0,0,44,41,10,16,night
Nov,Endeavor Air,70,0,0,3,0,70,44,41,10,16,night
Nov,Delta Air Lines,1,0,0,0,0,0,44,41,10,16,night
Nov,American Airlines,6,0,0,0,0,0,44,41,10,16,night
Nov,Republic Airways,6,0,0,12,0,6,44,41,10,16,night
Nov,United Air Lines,137,4,0,0,0,89,44,41,10,16,night
Nov,Delta Air Lines,20,0,0,0,0,0,44,41,10,16,night
Nov,JetBlue Airways,5,0,0,0,0,0,44,41,10,16,night
Nov,Endeavor Air,3,0,0,0,0,0,44,43,10,18,night
Nov,Republic Airways,1,0,0,0,0,0,44,43,10,18,night
Nov,Delta Air Lines,9,0,0,0,0,0,44,43,10,18,night
Nov,Endeavor Air,12,0,0,0,0,0,44,43,10,18,night
Nov,JetBlue Airways,41,30,0,0,0,0,44,43,10,18,night
Nov,Delta Air Lines,3,0,0,0,0,0,44,43,10,18,night
Nov,JetBlue Airways,20,0,0,0,0,0,44,43,10,18,night
Nov,Delta Air Lines,10,0,0,0,0,0,44,43,10,18,night
Nov,American Airlines,23,0,0,0,0,0,44,43,10,18,night
Nov,Delta Air Lines,24,0,0,0,0,0,44,43,10,18,night
Nov,Delta Air Lines,6,0,0,0,0,0,44,43,10,18,night
Nov,JetBlue Airways,11,0,0,0,0,0,44,43,10,18,night
Nov,Republic Airways,30,0,0,32,0,30,44,43,10,18,night
Nov,JetBlue Airways,6,0,0,0,0,0,44,43,10,18,night
Nov,JetBlue Airways,2,0,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,12,0,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,28,0,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,10,0,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,176,160,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,89,0,0,0,0,79,43,47,10,11,night
Nov,JetBlue Airways,3,0,0,0,0,0,43,47,10,11,night
Nov,JetBlue Airways,7,0,0,0,0,0,42,47,10,16,night
Nov,American Airlines,5,0,0,0,0,0,42,47,10,16,night
Nov,JetBlue Airways,27,24,0,0,0,0,42,47,10,16,night
Nov,JetBlue Airways,3,0,0,0,0,0,42,47,10,16,night
Nov,JetBlue Airways,2,0,0,0,0,0,42,47,10,16,night
Nov,JetBlue Airways,89,22,0,0,0,52,42,47,10,16,night
Nov,Republic Airways,12,0,0,0,0,0,42,47,10,16,night
Nov,Republic Airways,38,0,0,0,0,35,42,47,10,16,night
Nov,Endeavor Air,12,0,0,0,0,0,42,47,10,16,night
Nov,JetBlue Airways,14,0,0,0,0,0,42,47,10,16,night
Nov,Delta Air Lines,10,0,0,0,0,0,41,49,10,11,night
Nov,JetBlue Airways,12,0,0,0,0,0,41,49,10,11,night
Nov,JetBlue Airways,23,0,0,0,0,0,41,49,10,11,night
Nov,JetBlue Airways,14,0,0,0,0,0,41,49,10,11,night
Nov,JetBlue Airways,7,0,0,0,0,0,40,51,10,13,night
Nov,American Airlines,5,0,0,43,0,0,42,51,10,16,morning
Nov,JetBlue Airways,1,0,0,0,0,0,42,51,10,16,morning
Nov,JetBlue Airways,13,0,0,0,0,0,42,51,10,16,morning
Nov,Alaska Airlines,12,0,0,7,0,12,42,53,10,23,morning
Nov,Republic Airways,26,26,0,17,0,0,42,53,10,23,morning
Nov,JetBlue Airways,12,12,0,28,0,0,42,53,10,23,morning
Nov,Delta Air Lines,57,57,0,2,0,0,44,49,10,20,morning
Nov,JetBlue Airways,24,24,0,3,0,0,44,49,10,20,morning
Nov,JetBlue Airways,5,0,0,0,0,0,44,49,10,20,morning
Nov,American Airlines,3,0,0,0,0,0,44,49,10,20,morning
Nov,JetBlue Airways,5,5,0,20,0,0,44,49,10,20,morning
Nov,Delta Air Lines,65,53,0,0,0,0,44,49,10,20,morning
Nov,Delta Air Lines,35,35,0,3,0,0,44,49,10,20,morning
Nov,JetBlue Airways,11,0,0,0,0,0,46,44,10,22,noon
Nov,JetBlue Airways,2,0,0,0,0,0,46,44,10,22,noon
Nov,Republic Airways,102,102,0,3,0,0,46,44,10,22,noon
Nov,American Airlines,10,10,0,7,0,0,45,42,10,6,noon
Nov,JetBlue Airways,78,53,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,2,0,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,14,0,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,3,0,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,8,0,0,0,0,0,45,42,10,6,noon
Nov,Alaska Airlines,10,0,0,0,0,0,46,40,10,5,noon
Nov,JetBlue Airways,24,0,0,0,0,0,46,40,10,5,noon
Nov,JetBlue Airways,13,0,0,0,0,0,46,40,10,5,noon
Nov,JetBlue Airways,6,0,0,0,0,0,46,40,10,5,noon
Nov,Republic Airways,7,0,0,0,0,0,46,40,10,5,noon
Nov,Delta Air Lines,5,0,0,0,0,0,46,40,10,5,noon
Nov,American Airlines,28,16,0,0,0,0,46,40,10,5,noon
Nov,JetBlue Airways,5,0,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,17,0,0,0,0,0,45,42,10,6,noon
Nov,JetBlue Airways,36,13,0,0,0,14,45,42,10,6,noon
Nov,American Airlines,20,0,0,0,0,0,46,42,10,6,noon
Nov,JetBlue Airways,26,0,0,0,0,0,46,42,10,6,noon
Nov,JetBlue Airways,26,12,0,0,0,8,46,42,10,6,noon
Nov,American Airlines,6,0,0,0,0,0,46,42,10,6,noon
Nov,JetBlue Airways,13,0,0,0,0,0,46,42,10,6,noon
Nov,JetBlue Airways,2,2,0,47,0,0,46,42,10,6,noon
Nov,Republic Airways,67,0,0,0,0,67,46,42,10,6,noon
Nov,Delta Air Lines,65,65,0,13,0,0,46,42,10,6,noon
Nov,Republic Airways,9,0,0,0,0,0,46,42,10,6,noon
Nov,Delta Air Lines,13,0,0,0,0,0,45,40,10,7,afternoon
Nov,American Airlines,63,10,0,0,0,39,45,40,10,7,afternoon
Nov,Delta Air Lines,30,30,0,9,0,0,45,40,10,7,afternoon
Nov,JetBlue Airways,20,0,0,0,0,0,45,40,10,7,afternoon
Nov,JetBlue Airways,2,0,0,0,0,0,45,40,10,7,afternoon
Nov,JetBlue Airways,3,0,0,0,0,0,45,40,10,7,afternoon
Nov,JetBlue Airways,2,0,0,0,0,0,45,40,10,7,afternoon
Nov,Republic Airways,119,112,0,0,0,0,45,40,10,7,afternoon
Nov,Endeavor Air,11,0,0,0,0,0,43,51,10,9,afternoon
Nov,Delta Air Lines,23,0,0,0,0,0,43,51,10,9,afternoon
Nov,Delta Air Lines,9,0,0,0,0,0,43,51,10,9,afternoon
Nov,JetBlue Airways,101,101,0,3,0,0,43,51,10,9,afternoon
Nov,Delta Air Lines,23,0,0,0,0,0,43,51,10,9,afternoon
Nov,Delta Air Lines,18,0,0,2,0,18,43,51,10,9,afternoon
Nov,Delta Air Lines,47,0,0,0,0,24,43,51,10,9,afternoon
Nov,Republic Airways,3,0,0,0,0,0,43,51,10,9,afternoon
Nov,Delta Air Lines,11,0,0,0,0,0,43,51,10,9,afternoon
Nov,Republic Airways,11,0,0,0,0,0,43,51,10,9,afternoon
Nov,Republic Airways,1,0,0,0,0,0,43,51,10,9,afternoon
Nov,JetBlue Airways,21,0,0,0,0,0,43,51,10,9,afternoon
Nov,JetBlue Airways,2,0,0,0,0,0,43,51,10,9,afternoon
Nov,JetBlue Airways,32,0,0,23,0,32,41,62,10,8,afternoon
Nov,Delta Air Lines,27,0,0,0,0,0,41,62,10,8,afternoon
Nov,Delta Air Lines,11,11,0,9,0,0,41,62,10,8,afternoon
Nov,American Airlines,3,3,0,21,0,0,41,62,10,8,afternoon
Nov,American Airlines,4,0,0,0,0,0,41,62,10,8,afternoon
Nov,Delta Air Lines,13,0,0,0,0,0,41,62,10,8,afternoon
Nov,JetBlue Airways,1,0,0,0,0,0,41,62,10,8,afternoon
Nov,Delta Air Lines,32,5,0,0,0,20,44,63,10,10,afternoon
Nov,JetBlue Airways,49,49,0,4,0,0,44,63,10,10,afternoon
Nov,JetBlue Airways,33,13,0,0,0,11,44,63,10,10,afternoon
Nov,American Airlines,7,0,0,0,0,0,44,63,10,10,afternoon
Nov,United Air Lines,29,19,0,0,0,0,45,63,10,14,night
Nov,JetBlue Airways,31,20,0,0,0,8,45,63,10,14,night
Nov,Delta Air Lines,6,0,0,0,0,0,45,63,10,14,night
Nov,Republic Airways,11,5,0,22,0,6,45,63,10,14,night
Nov,Delta Air Lines,108,89,0,0,0,0,45,63,10,14,night
Nov,JetBlue Airways,2,0,0,0,0,0,45,63,10,14,night
Nov,American Airlines,21,0,0,0,0,0,45,63,10,14,night
Nov,Delta Air Lines,1,0,0,0,0,0,45,63,10,14,night
Nov,JetBlue Airways,18,0,0,0,0,0,45,63,10,14,night
Nov,Endeavor Air,6,0,0,0,0,0,46,63,10,13,night
Nov,Endeavor Air,19,0,0,0,0,0,46,63,10,13,night
Nov,Delta Air Lines,12,12,0,12,0,0,46,63,10,13,night
Nov,Delta Air Lines,23,0,0,0,0,0,46,63,10,13,night
Nov,Delta Air Lines,3,0,0,0,0,0,46,63,10,13,night
Nov,Republic Airways,1,0,0,0,0,0,46,63,10,13,night
Nov,American Airlines,6,0,0,0,0,0,46,63,10,13,night
Nov,Republic Airways,19,0,0,6,0,19,46,63,10,13,night
Nov,American Airlines,22,14,0,0,0,2,46,63,10,13,night
Nov,JetBlue Airways,28,0,0,0,0,15,47,63,10,11,night
Nov,Republic Airways,21,0,0,8,0,21,47,63,10,11,night
Nov,JetBlue Airways,30,0,0,0,0,0,47,63,10,11,night
Nov,JetBlue Airways,50,26,0,0,0,4,47,63,10,11,night
Nov,JetBlue Airways,2,0,0,0,0,0,47,63,10,11,night
Nov,American Airlines,8,0,0,0,0,0,47,63,10,11,night
Nov,JetBlue Airways,6,0,0,0,0,0,47,63,10,11,night
Nov,Endeavor Air,6,0,0,0,0,0,47,63,10,11,night
Nov,JetBlue Airways,24,23,0,0,0,0,47,63,10,11,night
Nov,JetBlue Airways,268,243,0,0,0,0,47,63,10,11,night
Nov,Delta Air Lines,57,23,0,0,0,0,47,63,10,11,night
Nov,JetBlue Airways,92,74,0,0,0,8,47,63,10,11,night
Nov,JetBlue Airways,21,0,0,0,0,0,47,63,10,11,night
Nov,Endeavor Air,2,0,0,0,0,0,47,63,10,11,night
Nov,Delta Air Lines,6,0,0,0,0,0,47,69,10,15,night
Nov,JetBlue Airways,22,19,0,0,0,0,47,69,10,15,night
Nov,JetBlue Airways,9,0,0,0,0,0,47,69,10,15,night
Nov,JetBlue Airways,3,0,0,0,0,0,47,69,10,15,night
Nov,JetBlue Airways,14,0,0,0,0,0,33,75,10,5,morning
Nov,JetBlue Airways,69,65,0,0,0,0,33,75,10,5,morning
Nov,American Airlines,1,0,0,0,0,0,33,75,10,5,morning
Nov,American Airlines,5,0,0,0,0,0,38,68,10,5,morning
Nov,Delta Air Lines,11,11,0,21,0,0,38,68,10,5,morning
Nov,American Airlines,607,589,0,0,0,0,38,68,10,5,morning
Nov,JetBlue Airways,35,0,0,0,0,0,38,68,10,5,morning
Nov,Delta Air Lines,35,35,0,22,0,0,38,68,10,5,morning
Nov,Endeavor Air,91,73,0,0,0,0,42,58,10,5,morning
Nov,JetBlue Airways,6,0,0,0,0,0,42,58,10,5,morning
Nov,American Airlines,15,0,0,0,0,0,42,58,10,5,morning
Nov,JetBlue Airways,9,0,0,0,0,0,42,58,10,5,morning
Nov,Delta Air Lines,16,0,0,0,0,0,42,58,10,5,morning
Nov,United Air Lines,85,11,0,0,0,55,42,58,10,5,morning
Nov,JetBlue Airways,20,11,0,1,0,9,42,58,10,5,morning
Nov,Republic Airways,369,0,0,35,0,369,42,58,10,5,morning
Nov,Delta Air Lines,17,17,0,19,0,0,42,58,10,5,morning
Nov,JetBlue Airways,16,16,0,15,0,0,42,58,10,5,morning
Nov,American Airlines,17,0,0,0,0,0,42,58,10,5,morning
Nov,JetBlue Airways,5,5,0,23,0,0,44,45,10,6,noon
Nov,American Airlines,6,0,0,0,0,0,44,45,10,6,noon
Nov,JetBlue Airways,24,24,0,4,0,0,44,45,10,6,noon
Nov,Alaska Airlines,3,0,0,0,0,0,44,45,10,6,noon
Nov,JetBlue Airways,1,0,0,0,0,0,44,45,10,6,noon
Nov,JetBlue Airways,23,0,0,0,0,0,44,45,10,6,noon
Nov,Republic Airways,25,0,0,10,0,25,44,45,10,6,noon
Nov,Delta Air Lines,18,18,0,0,0,0,50,57,10,7,noon
Nov,American Airlines,19,0,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,11,0,0,0,0,0,50,57,10,7,noon
Nov,Delta Air Lines,45,43,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,1,0,0,0,0,0,51,52,10,8,noon
Nov,American Airlines,8,0,0,0,0,0,51,52,10,8,noon
Nov,American Airlines,8,0,0,0,0,0,51,52,10,8,noon
Nov,Delta Air Lines,11,0,0,0,0,0,51,52,10,8,noon
Nov,JetBlue Airways,3,0,0,0,0,0,52,49,10,7,noon
Nov,JetBlue Airways,11,0,0,0,0,0,52,49,10,7,noon
Nov,JetBlue Airways,39,21,0,0,0,5,52,49,10,7,noon
Nov,JetBlue Airways,23,0,0,0,0,0,52,55,10,7,noon
Nov,JetBlue Airways,11,0,0,0,0,0,52,55,10,7,noon
Nov,Republic Airways,18,18,0,22,0,0,52,55,10,7,noon
Nov,JetBlue Airways,79,59,0,0,0,0,52,55,10,7,noon
Nov,JetBlue Airways,53,35,0,7,0,18,52,55,10,7,noon
Nov,American Airlines,2,0,0,0,0,0,52,55,10,7,noon
Nov,American Airlines,13,0,0,0,0,0,52,55,10,7,noon
Nov,JetBlue Airways,1,0,0,0,0,0,52,61,10,7,afternoon
Nov,JetBlue Airways,6,0,0,0,0,0,52,61,10,7,afternoon
Nov,JetBlue Airways,22,15,0,0,0,0,52,61,10,7,afternoon
Nov,American Airlines,131,11,0,0,0,104,52,61,10,7,afternoon
Nov,JetBlue Airways,13,0,0,0,0,0,52,61,10,7,afternoon
Nov,JetBlue Airways,3,0,0,0,0,0,52,61,10,7,afternoon
Nov,Republic Airways,5,0,0,0,0,0,52,61,10,7,afternoon
Nov,Endeavor Air,13,13,0,6,0,0,52,61,10,7,afternoon
Nov,Delta Air Lines,17,17,0,1,0,0,52,61,10,7,afternoon
Nov,JetBlue Airways,22,15,0,0,0,0,52,61,10,7,afternoon
Nov,American Airlines,58,25,0,0,0,0,52,61,10,7,afternoon
Nov,Republic Airways,10,0,0,0,0,0,52,69,10,8,afternoon
Nov,Delta Air Lines,17,0,0,0,0,0,52,69,10,8,afternoon
Nov,JetBlue Airways,23,18,0,0,0,3,52,69,10,8,afternoon
Nov,JetBlue Airways,96,0,0,49,0,29,52,69,10,8,afternoon
Nov,JetBlue Airways,147,134,0,0,0,0,52,69,10,8,afternoon
Nov,JetBlue Airways,40,35,0,0,0,5,52,69,10,8,afternoon
Nov,Delta Air Lines,3,0,0,0,0,0,52,69,10,8,afternoon
Nov,Delta Air Lines,37,5,0,0,0,23,52,69,10,8,afternoon
Nov,Republic Airways,20,0,0,0,0,0,52,69,10,8,afternoon
Nov,Endeavor Air,31,17,0,0,0,6,52,69,10,8,afternoon
Nov,Republic Airways,2,0,0,0,0,0,52,69,10,8,afternoon
Nov,JetBlue Airways,160,125,0,0,0,21,52,69,10,8,afternoon
Nov,Delta Air Lines,23,0,0,0,0,0,52,69,10,8,afternoon
Nov,JetBlue Airways,7,0,0,0,0,0,52,69,10,8,afternoon
Nov,American Airlines,7,7,0,12,0,0,53,74,10,10,afternoon
Nov,JetBlue Airways,57,17,0,0,0,4,53,74,10,10,afternoon
Nov,Alaska Airlines,4,0,0,0,0,0,53,74,10,10,afternoon
Nov,JetBlue Airways,8,8,0,15,0,0,53,74,10,10,afternoon
Nov,Republic Airways,16,0,0,39,0,16,53,74,10,10,afternoon
Nov,Delta Air Lines,22,22,0,0,0,0,53,74,10,10,afternoon
Nov,JetBlue Airways,12,0,0,0,0,0,53,74,10,10,afternoon
Nov,Endeavor Air,25,17,0,0,0,0,53,74,10,10,afternoon
Nov,JetBlue Airways,25,0,0,0,0,0,53,80,10,11,afternoon
Nov,JetBlue Airways,99,82,0,0,0,0,53,80,10,11,afternoon
Nov,American Airlines,6,0,0,0,0,0,53,80,10,11,afternoon
Nov,American Airlines,1,0,0,0,0,0,53,80,10,11,afternoon
Nov,JetBlue Airways,44,42,0,10,0,2,53,80,10,11,afternoon
Nov,JetBlue Airways,15,0,0,0,0,0,54,83,10,11,night
Nov,JetBlue Airways,7,0,0,0,0,0,54,83,10,11,night
Nov,JetBlue Airways,6,0,0,0,0,0,54,83,10,11,night
Nov,Republic Airways,7,0,0,0,0,0,54,83,10,11,night
Nov,Delta Air Lines,5,0,0,0,0,0,54,83,10,11,night
Nov,Delta Air Lines,91,78,0,0,0,0,54,83,10,11,night
Nov,Endeavor Air,1,0,0,0,0,0,54,83,10,10,night
Nov,Delta Air Lines,10,0,0,0,0,0,54,83,10,10,night
Nov,JetBlue Airways,38,0,0,0,0,0,54,83,10,10,night
Nov,Endeavor Air,10,0,0,0,0,0,54,83,10,10,night
Nov,JetBlue Airways,21,20,0,0,0,0,54,83,10,10,night
Nov,American Airlines,16,0,0,0,0,0,54,83,10,10,night
Nov,Delta Air Lines,8,0,0,0,0,0,54,83,10,10,night
Nov,JetBlue Airways,16,0,0,0,0,0,54,83,10,10,night
Nov,Delta Air Lines,11,0,0,0,0,0,54,83,10,10,night
Nov,JetBlue Airways,165,122,0,0,0,17,54,83,10,10,night
Nov,American Airlines,13,0,0,0,0,0,54,83,10,10,night
Nov,Republic Airways,36,0,0,0,0,34,54,83,10,10,night
Nov,JetBlue Airways,61,50,0,0,0,4,54,87,10,9,night
Nov,American Airlines,24,0,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,26,0,0,0,0,0,54,87,10,9,night
Nov,Endeavor Air,4,0,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,111,102,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,26,0,0,0,0,0,54,87,10,9,night
Nov,American Airlines,164,101,0,0,0,42,54,87,10,9,night
Nov,Endeavor Air,2,0,0,0,0,0,54,87,10,9,night
Nov,Delta Air Lines,6,0,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,124,93,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,59,28,0,0,0,20,54,87,10,9,night
Nov,JetBlue Airways,97,78,0,0,0,16,54,87,10,9,night
Nov,JetBlue Airways,13,0,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,30,24,0,0,0,0,54,87,10,9,night
Nov,JetBlue Airways,105,68,0,0,0,23,54,90,10,10,night
Nov,JetBlue Airways,32,5,0,0,0,20,54,90,10,10,night
Nov,JetBlue Airways,25,0,0,0,0,0,54,90,10,10,night
Nov,Endeavor Air,4,0,0,0,0,0,54,90,10,10,night
Nov,JetBlue Airways,96,83,0,0,0,0,54,90,10,10,night
Nov,JetBlue Airways,11,0,0,0,0,0,56,90,10,14,night
Nov,JetBlue Airways,16,16,0,23,0,0,56,90,10,14,night
Nov,JetBlue Airways,12,0,0,0,0,0,56,90,10,14,night
Nov,JetBlue Airways,3,0,0,0,0,0,56,90,10,14,night
Nov,JetBlue Airways,12,0,0,0,0,0,44,76,10,6,morning
Nov,American Airlines,29,26,0,0,0,0,44,76,10,6,morning
Nov,American Airlines,21,0,0,0,0,0,43,80,10,5,morning
Nov,American Airlines,2,0,0,0,0,0,43,80,10,5,morning
Nov,Delta Air Lines,3,0,0,0,0,0,43,80,10,5,morning
Nov,American Airlines,12,0,0,0,0,0,43,80,10,5,morning
Nov,JetBlue Airways,48,47,0,0,0,0,43,80,10,5,morning
