Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Endeavor Air Inc. (9E)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"9E","01/26/2022","5183","N320PQ","SAV","14:55","15:00","148","155","5","15:33","33","0","0","0","0","0"
"9E","01/26/2022","5199","N303PQ","BWI","08:45","08:38","80","68","-7","09:02","24","0","0","0","0","0"
"9E","01/26/2022","5207","N932XJ","ORF","12:50","12:40","87","78","-10","12:52","12","0","0","0","0","0"
"9E","01/26/2022","5214","N299PQ","BWI","21:50","22:07","74","81","17","22:45","38","17","0","7","0","0"
"9E","01/26/2022","5226","N182GJ","CHS","18:29","18:17","140","131","-12","18:41","24","0","0","0","0","0"
"9E","01/26/2022","5241","N176PQ","CHS","14:59","14:52","139","158","-7","15:30","38","0","0","0","0","0"
"9E","01/26/2022","5247","N147PQ","RDU","19:20","19:17","114","98","-3","19:36","19","0","0","0","0","0"
"9E","01/26/2022","5273","N166PQ","CVG","19:25","19:15","129","116","-10","19:37","22","0","0","0","0","0"
"9E","01/26/2022","5282","N309PQ","BUF","17:19","17:14","93","90","-5","17:36","22","0","0","0","0","0"
"9E","01/26/2022","5291","N319PQ","SAV","09:20","09:17","143","143","-3","09:38","21","0","0","0","0","0"
"9E","01/26/2022","5379","N299PQ","CLT","17:00","16:47","134","125","-13","17:09","22","0","0","0","0","0"
"9E","01/26/2022","5412","N398CA","BNA","08:35","08:27","157","158","-8","08:48","21","0","0","0","0","0"
"9E","01/26/2022","5422","N337PQ","ORD","19:40","19:35","174","169","-5","20:09","34","0","0","0","0","0"
"9E","01/26/2022","5446","N604LR","SYR","12:30","12:21","75","73","-9","12:41","20","0","0","0","0","0"
"9E","01/26/2022","5449","N166PQ","BWI","14:55","14:51","69","59","-4","15:05","14","0","0","0","0","0"
"9E","01/26/2022","5460","N906XJ","IAD","14:55","14:50","82","91","-5","15:19","29","0","0","0","0","0"
"9E","01/26/2022","5470","N695CA","CLT","08:39","08:41","136","120","2","08:59","18","0","0","0","0","0"
"9E","01/26/2022","5494","N176PQ","RIC","21:00","20:52","107","71","-8","21:04","12","0","0","0","0","0"
"9E","01/27/2022","4629","N906XJ","ORF","09:55","09:45","87","90","-10","10:10","25","0","0","0","0","0"
"9E","01/27/2022","4634","N147PQ","ORF","21:15","21:05","96","78","-10","21:20","15","0","0","0","0","0"
"9E","01/27/2022","4635","N928XJ","MSP","14:59","14:57","207","187","-2","15:21","24","0","0","0","0","0"
"9E","01/27/2022","4654","N582CA","DTW","19:40","19:33","140","125","-7","20:03","30","0","0","0","0","0"
"9E","01/27/2022","4655","N335PQ","PIT","14:55","14:48","104","108","-7","15:16","28","0","0","0","0","0"
"9E","01/27/2022","4668","N931XJ","BTV","13:30","13:27","74","64","-3","13:40","13","0","0","0","0","0"
"9E","01/27/2022","4676","N398CA","DTW","07:10","07:05","133","114","-5","07:25","20","0","0","0","0","0"
"9E","01/27/2022","4716","N935XJ","ORD","11:12","11:09","169","162","-3","11:34","25","0","0","0","0","0"
"9E","01/27/2022","4726","N335PQ","ROC","09:46","09:39","84","100","-7","10:17","38","0","0","0","0","0"
"9E","01/27/2022","4761","N309PQ","CHS","08:30","08:28","138","137","-2","08:52","24","0","0","0","0","0"
"9E","01/27/2022","4778","N279PQ","IAD","21:00","20:59","82","76","-1","21:21","22","0","0","0","0","0"
"9E","01/27/2022","4795","N309PQ","BUF","21:35","21:32","99","81","-3","21:50","18","0","0","0","0","0"
"9E","01/27/2022","4801","N349PQ","IND","08:50","08:40","151","142","-10","09:15","35","0","0","0","0","0"
"9E","01/27/2022","4829","N337PQ","RDU","16:55","16:45","113","110","-10","17:14","29","0","0","0","0","0"
"9E","01/27/2022","4855","N678CA","BNA","20:05","19:59","160","152","-6","20:25","26","0","0","0","0","0"
"9E","01/27/2022","4858","N901XJ","DTW","12:59","12:54","130","118","-5","13:14","20","0","0","0","0","0"
"9E","01/27/2022","4865","N678CA","ROC","15:10","16:04","92","73","54","16:21","17","0","0","0","0","35"
"9E","01/27/2022","4872","N906XJ","RIC","14:55","14:50","99","90","-5","15:17","27","0","0","0","0","0"
"9E","01/27/2022","4873","N299PQ","RDU","08:15","08:21","113","99","6","08:44","23","0","0","0","0","0"
"9E","01/27/2022","4875","N166PQ","ROC","21:59","21:45","88","90","-14","22:10","25","0","0","0","0","0"
"9E","01/27/2022","4982","N336PQ","CLE","08:59","08:48","121","119","-11","09:23","35","0","0","0","0","0"
"9E","01/27/2022","4997","N181GJ","CLE","13:59","13:55","119","98","-4","14:08","13","0","0","0","0","0"
"9E","01/27/2022","5011","N906XJ","CLT","19:50","19:41","139","116","-9","20:03","22","0","0","0","0","0"
"9E","01/27/2022","5020","N926XJ","RIC","08:17","08:10","100","103","-7","08:41","31","0","0","0","0","0"
"9E","01/27/2022","5023","N349PQ","BNA","15:10","16:44","161","158","94","17:12","28","91","0","0","0","0"
"9E","01/27/2022","5041","N181GJ","IND","19:55","19:43","156","145","-12","20:06","23","0","0","0","0","0"
"9E","01/27/2022","5043","N935XJ","CLE","18:55","18:43","123","111","-12","19:10","27","0","0","0","0","0"
"9E","01/27/2022","5053","N931XJ","PIT","08:15","08:07","103","97","-8","08:34","27","0","0","0","0","0"
"9E","01/27/2022","5057","N182GJ","BUF","09:41","09:36","92","86","-5","10:02","26","0","0","0","0","0"
"9E","01/27/2022","5074","N302PQ","DTW","17:34","17:26","133","125","-8","17:49","23","0","0","0","0","0"
"9E","01/27/2022","5090","N309PQ","IND","14:55","14:48","149","121","-7","15:02","14","0","0","0","0","0"
"9E","01/27/2022","5113","N337PQ","RDU","11:42","11:34","106","111","-8","12:08","34","0","0","0","0","0"
"9E","01/27/2022","5183","N147PQ","SAV","14:55","14:50","148","130","-5","15:05","15","0","0","0","0","0"
"9E","01/27/2022","5199","N901XJ","BWI","08:45","08:40","80","76","-5","09:13","33","0","0","0","0","0"
"9E","01/27/2022","5207","N279PQ","ORF","12:50","12:36","87","74","-14","12:53","17","0","0","0","0","0"
"9E","01/27/2022","5214","N299PQ","BWI","21:50","21:40","74","66","-10","21:59","19","0","0","0","0","0"
"9E","01/27/2022","5226","N931XJ","CHS","18:29","18:22","140","126","-7","18:40","18","0","0","0","0","0"
"9E","01/27/2022","5241","N325PQ","CHS","14:59","14:51","139","133","-8","15:22","31","0","0","0","0","0"
"9E","01/27/2022","5247","N301PQ","RDU","19:20","19:14","114","89","-6","19:29","15","0","0","0","0","0"
"9E","01/27/2022","5273","N200PQ","CVG","19:25","19:19","129","129","-6","19:37","18","0","0","0","0","0"
"9E","01/27/2022","5282","N166PQ","BUF","17:19","17:12","93","106","-7","17:33","21","0","0","0","0","0"
"9E","01/27/2022","5291","N176PQ","SAV","09:20","09:17","143","147","-3","09:45","28","0","0","0","0","0"
"9E","01/27/2022","5379","N146PQ","CLT","17:00","16:53","134","129","-7","17:17","24","0","0","0","0","0"
"9E","01/27/2022","5412","N678CA","BNA","08:35","10:01","157","159","86","10:32","31","86","0","2","0","0"
"9E","01/27/2022","5422","N182GJ","ORD","19:40","19:30","174","158","-10","19:57","27","0","0","0","0","0"
"9E","01/27/2022","5446","N326PQ","SYR","12:30","12:22","75","83","-8","12:45","23","0","0","0","0","0"
"9E","01/27/2022","5449","N301PQ","BWI","14:55","14:45","69","56","-10","15:00","15","0","0","0","0","0"
"9E","01/27/2022","5460","N182GJ","IAD","14:55","14:50","82","70","-5","15:08","18","0","0","0","0","0"
"9E","01/27/2022","5470","N147PQ","CLT","08:39","08:35","136","121","-4","09:08","33","0","0","0","0","0"
"9E","01/27/2022","5494","N325PQ","RIC","21:00","20:52","107","84","-8","21:12","20","0","0","0","0","0"
"9E","01/28/2022","4629","N181GJ","ORF","09:55","10:51","87","143","56","12:12","81","0","0","56","0","56"
"9E","01/28/2022","4634","N302PQ","ORF","21:15","00:00","96","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4635","N348PQ","MSP","14:59","15:20","207","203","21","16:06","46","8","0","0","0","9"
"9E","01/28/2022","4654","N166PQ","DTW","19:40","00:00","140","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4655","N337PQ","PIT","14:55","15:19","104","137","24","16:25","66","0","0","33","0","24"
"9E","01/28/2022","4668","N309PQ","BTV","13:30","14:05","74","71","35","14:29","24","0","1","0","0","31"
"9E","01/28/2022","4676","N349PQ","DTW","07:10","07:06","133","128","-4","07:29","23","0","0","0","0","0"
"9E","01/28/2022","4716","N678CA","ORD","11:12","12:16","169","200","64","13:24","68","0","46","31","0","18"
"9E","01/28/2022","4726","N302PQ","ROC","09:46","09:41","84","152","-5","11:17","96","0","0","63","0","0"
"9E","01/28/2022","4761","N299PQ","CHS","08:30","09:51","138","205","81","11:08","77","0","81","67","0","0"
"9E","01/28/2022","4778","N307PQ","IAD","21:00","00:00","82","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4795","N336PQ","BUF","20:59","00:00","97","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4801","N279PQ","IND","08:50","10:03","151","222","73","11:43","100","0","73","71","0","0"
"9E","01/28/2022","4829","N182GJ","RDU","16:55","18:23","113","114","88","18:39","16","57","0","1","0","31"
"9E","01/28/2022","4855","N320PQ","BNA","20:05","00:00","160","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4858","N935XJ","DTW","12:59","00:00","130","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4865","N935XJ","ROC","15:10","16:04","92","102","54","16:50","46","54","0","10","0","0"
"9E","01/28/2022","4872","N349PQ","RIC","14:55","16:23","99","111","88","17:11","48","88","0","12","0","0"
"9E","01/28/2022","4873","N309PQ","RDU","08:15","08:13","113","168","-2","09:46","93","0","0","53","0","0"
"9E","01/28/2022","4875","N279PQ","ROC","21:59","00:00","88","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","4982","N320PQ","CLE","08:59","11:09","121","197","130","12:57","108","0","130","76","0","0"
"9E","01/28/2022","4997","N600LR","CLE","13:59","15:39","119","152","100","16:45","66","92","0","33","0","8"
"9E","01/28/2022","5011","N927XJ","CLT","19:50","00:00","139","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5020","N297PQ","RIC","08:17","08:12","100","169","-5","09:53","101","0","0","64","0","0"
"9E","01/28/2022","5023","N146PQ","BNA","15:10","17:05","161","166","115","17:36","31","0","0","5","0","115"
"9E","01/28/2022","5041","N600LR","IND","19:55","00:00","156","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5043","N678CA","CLE","18:55","00:00","123","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5053","N166PQ","PIT","08:15","08:10","103","141","-5","09:12","62","0","0","33","0","0"
"9E","01/28/2022","5057","N927XJ","BUF","09:41","10:07","92","163","26","11:50","103","0","0","71","0","26"
"9E","01/28/2022","5074","N153PQ","DTW","17:34","18:31","133","114","57","18:52","21","0","0","0","0","38"
"9E","01/28/2022","5090","N181GJ","IND","14:55","15:53","149","133","58","16:09","16","0","0","0","0","42"
"9E","01/28/2022","5113","N182GJ","RDU","11:42","12:43","106","117","61","13:18","35","0","0","11","0","61"
"9E","01/28/2022","5183","N302PQ","SAV","14:55","15:10","148","162","15","15:36","26","0","0","14","0","15"
"9E","01/28/2022","5199","N935XJ","BWI","08:45","08:53","80","178","8","11:06","133","0","0","98","0","8"
"9E","01/28/2022","5207","N319PQ","ORF","12:50","12:48","87","140","-2","13:53","65","0","0","51","0","0"
"9E","01/28/2022","5214","N927XJ","BWI","21:50","00:00","74","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5226","N309PQ","CHS","18:29","00:00","140","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5241","N931XJ","CHS","14:59","15:36","139","165","37","16:19","43","0","0","26","0","37"
"9E","01/28/2022","5247","N901XJ","RDU","19:20","00:00","114","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5273","N299PQ","CVG","19:25","00:00","129","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5282","N279PQ","BUF","17:19","17:15","93","106","-4","18:01","46","0","0","0","0","0"
"9E","01/28/2022","5291","N582CA","SAV","09:20","10:26","143","214","66","11:53","87","0","66","71","0","0"
"9E","01/28/2022","5379","N279PQ","CLT","17:00","00:00","134","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5412","N146PQ","BNA","08:35","09:12","157","259","37","11:15","123","0","37","102","0","0"
"9E","01/28/2022","5422","N903XJ","ORD","19:40","00:00","174","0","0","00:00","0","0","0","0","0","0"
"9E","01/28/2022","5446","N906XJ","SYR","12:30","12:26","75","129","-4","13:44","78","0","0","50","0","0"
"9E","01/28/2022","5449","N927XJ","BWI","14:55","15:25","69","98","30","16:11","46","0","0","29","0","30"
"9E","01/28/2022","5460","N166PQ","IAD","14:55","14:49","82","102","-6","15:27","38","0","0","0","0","0"
"9E","01/28/2022","5470","N337PQ","CLT","08:39","09:09","136","194","30","10:45","96","0","30","58","0","0"
"9E","01/28/2022","5494","N931XJ","RIC","21:00","00:00","107","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4629","N337PQ","ORF","09:55","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4634","N309PQ","ORF","21:15","00:00","96","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4635","N181PQ","MSP","14:59","00:00","207","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4649","N297PQ","CHS","12:00","00:00","130","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4654","N166PQ","DTW","19:40","00:00","140","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4668","N604LR","BTV","13:30","00:00","74","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4676","N153PQ","DTW","07:10","00:00","133","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4716","N903XJ","ORD","11:30","00:00","172","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4726","N337PQ","ROC","09:50","00:00","84","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4761","N147PQ","CHS","08:59","00:00","133","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4778","N301PQ","IAD","20:59","00:00","82","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4795","N335PQ","BUF","21:35","00:00","99","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4801","N600LR","IND","08:59","00:00","151","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4829","N307PQ","RDU","16:55","00:00","113","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4855","N309PQ","BNA","20:05","00:00","160","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4858","N310PQ","DTW","12:59","00:00","130","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4865","N337PQ","ROC","15:20","00:00","92","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4872","N600LR","RIC","14:55","00:00","99","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4873","N335PQ","RDU","08:15","00:00","113","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4875","N297PQ","ROC","21:59","00:00","88","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4982","N181PQ","CLE","09:20","00:00","120","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","4997","N302PQ","CLE","13:59","00:00","119","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5011","N302PQ","CLT","19:50","00:00","139","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5020","N153PQ","RIC","08:17","00:00","100","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5023","N279PQ","BNA","14:59","00:00","161","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5041","N600LR","IND","19:55","00:00","156","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5043","N903XJ","CLE","19:00","00:00","123","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5053","N302PQ","PIT","07:59","00:00","99","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5057","N309PQ","BUF","09:29","00:00","97","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5074","N606LR","DTW","17:34","00:00","133","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5090","N301PQ","IND","14:55","00:00","149","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5113","N320PQ","RDU","11:00","00:00","107","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5183","N153PQ","SAV","14:55","00:00","148","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5199","N604LR","BWI","09:00","00:00","80","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5207","N927XJ","ORF","13:00","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5214","N146PQ","BWI","21:50","00:00","74","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5241","N931XJ","CHS","14:59","00:00","139","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5247","N182GJ","RDU","19:30","00:00","114","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5273","N297PQ","CVG","19:25","00:00","129","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5282","N297PQ","BUF","17:19","00:00","93","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5291","N166PQ","SAV","09:30","00:00","143","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5379","N604LR","CLT","17:00","00:00","134","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5412","N935XJ","BNA","08:25","00:00","157","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5422","N903XJ","ORD","19:40","00:00","174","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5446","N304PQ","SYR","12:30","00:00","75","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5447","N182GJ","RDU","13:35","00:00","109","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5449","N146PQ","BWI","14:55","00:00","69","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5460","N926XJ","IAD","14:55","00:00","82","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5470","N301PQ","CLT","08:39","00:00","136","0","0","00:00","0","0","0","0","0","0"
"9E","01/29/2022","5494","N297PQ","RIC","21:00","00:00","107","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4629","N600LR","ORF","09:55","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4634","N930XJ","ORF","21:15","23:04","96","81","109","23:27","23","82","0","0","0","12"
"9E","01/30/2022","4635","N279PQ","MSP","14:59","15:08","207","192","9","15:40","32","0","0","0","0","0"
"9E","01/30/2022","4654","N166PQ","DTW","19:40","19:39","140","112","-1","19:56","17","0","0","0","0","0"
"9E","01/30/2022","4655","N935XJ","PIT","14:55","00:00","104","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4668","N390CA","BTV","13:30","13:28","74","57","-2","13:36","8","0","0","0","0","0"
"9E","01/30/2022","4676","N931XJ","DTW","07:10","00:00","133","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4716","N309PQ","ORD","11:12","00:00","169","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4726","N187GJ","ROC","09:46","00:00","84","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4761","N166PQ","CHS","08:30","00:00","138","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4778","N336PQ","IAD","21:00","20:59","82","73","-1","21:23","24","0","0","0","0","0"
"9E","01/30/2022","4795","N299PQ","BUF","21:35","21:23","99","79","-12","21:42","19","0","0","0","0","0"
"9E","01/30/2022","4801","N336PQ","IND","08:50","00:00","151","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4829","N182GJ","RDU","16:55","00:00","113","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4855","N153PQ","BNA","20:05","20:04","160","159","-1","20:52","48","0","0","0","0","0"
"9E","01/30/2022","4858","N913XJ","DTW","13:00","00:00","130","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4865","N320PQ","ROC","15:08","00:00","92","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4872","N906XJ","RIC","14:55","00:00","99","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4873","N337PQ","RDU","08:15","00:00","113","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4875","N176PQ","ROC","21:59","21:56","88","98","-3","22:19","23","0","0","0","0","0"
"9E","01/30/2022","4982","N927XJ","CLE","08:59","00:00","121","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","4997","N600LR","CLE","13:59","00:00","119","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5011","N935XJ","CLT","19:50","19:45","139","111","-5","20:05","20","0","0","0","0","0"
"9E","01/30/2022","5020","N349PQ","RIC","08:17","00:00","100","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5023","N146PQ","BNA","15:10","00:00","161","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5041","N927XJ","IND","19:55","19:53","156","129","-2","20:23","30","0","0","0","0","0"
"9E","01/30/2022","5043","N309PQ","CLE","18:55","19:07","123","105","12","19:30","23","0","0","0","0","0"
"9E","01/30/2022","5053","N153PQ","PIT","08:15","00:00","103","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5057","N309PQ","BUF","09:29","00:00","97","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5074","N320PQ","DTW","17:34","17:34","133","112","0","17:51","17","0","0","0","0","0"
"9E","01/30/2022","5090","N600LR","IND","14:55","15:04","149","126","9","15:28","24","0","0","0","0","0"
"9E","01/30/2022","5113","N371CA","RDU","11:42","00:00","106","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5183","N299PQ","SAV","14:55","14:58","148","136","3","15:21","23","0","0","0","0","0"
"9E","01/30/2022","5199","N927XJ","BWI","08:45","00:00","80","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5207","N320PQ","ORF","12:50","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5214","N146PQ","BWI","21:50","22:05","74","65","15","22:28","23","0","0","0","0","0"
"9E","01/30/2022","5226","N293PQ","CHS","18:29","18:27","140","117","-2","18:47","20","0","0","0","0","0"
"9E","01/30/2022","5241","N912XJ","CHS","14:59","14:54","139","136","-5","15:29","35","0","0","0","0","0"
"9E","01/30/2022","5247","N182GJ","RDU","19:20","00:00","114","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5273","N390CA","CVG","19:25","20:06","129","134","41","20:44","38","41","0","5","0","0"
"9E","01/30/2022","5282","N678CA","BUF","17:19","00:00","93","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5291","N300PQ","SAV","09:20","00:00","143","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5379","N300PQ","CLT","17:00","00:00","134","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5412","N146PQ","BNA","08:35","00:00","157","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5422","N337PQ","ORD","19:40","20:28","174","153","48","20:51","23","6","0","0","0","21"
"9E","01/30/2022","5446","N912XJ","SYR","12:30","00:00","75","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5449","N600LR","BWI","14:55","00:00","69","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5460","N166PQ","IAD","14:55","00:00","82","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5470","N371CA","CLT","08:39","00:00","136","0","0","00:00","0","0","0","0","0","0"
"9E","01/30/2022","5494","N912XJ","RIC","21:00","21:10","107","82","10","21:28","18","0","0","0","0","0"
"9E","01/31/2022","4629","N927XJ","ORF","09:55","09:53","87","77","-2","10:09","16","0","0","0","0","0"
"9E","01/31/2022","4634","N305PQ","ORF","21:15","21:13","96","97","-2","21:53","40","0","0","0","0","0"
"9E","01/31/2022","4635","N146PQ","MSP","14:59","14:58","207","191","-1","15:22","24","0","0","0","0","0"
"9E","01/31/2022","4654","N903XJ","DTW","19:40","19:40","140","121","0","20:17","37","0","0","0","0","0"
"9E","01/31/2022","4655","N293PQ","PIT","14:55","14:54","104","100","-1","15:23","29","0","0","0","0","0"
"9E","01/31/2022","4668","N602LR","BTV","13:30","13:20","74","68","-10","13:38","18","0","0","0","0","0"
"9E","01/31/2022","4676","N936XJ","DTW","07:10","07:14","133","101","4","07:27","13","0","0","0","0","0"
"9E","01/31/2022","4716","N325PQ","ORD","11:12","11:11","169","174","-1","11:32","21","0","0","0","0","0"
"9E","01/31/2022","4726","N329PQ","ROC","09:46","00:00","84","0","0","00:00","0","0","0","0","0","0"
"9E","01/31/2022","4761","N297PQ","CHS","08:30","08:25","138","136","-5","08:58","33","0","0","0","0","0"
"9E","01/31/2022","4778","N601LR","IAD","21:00","21:11","82","61","11","21:21","10","0","0","0","0","0"
"9E","01/31/2022","4795","N297PQ","BUF","21:35","22:03","99","77","28","22:19","16","0","0","0","0","0"
"9E","01/31/2022","4801","N300PQ","IND","08:50","09:03","151","144","13","09:38","35","0","0","0","0","0"
"9E","01/31/2022","4829","N927XJ","RDU","16:55","16:37","113","117","-18","17:09","32","0","0","0","0","0"
"9E","01/31/2022","4855","N166PQ","BNA","20:05","20:04","160","127","-1","20:19","15","0","0","0","0","0"
"9E","01/31/2022","4858","N930XJ","DTW","13:00","13:19","130","119","19","13:43","24","0","0","0","0","0"
"9E","01/31/2022","4865","N297PQ","ROC","15:10","15:17","92","76","7","15:38","21","0","0","0","0","0"
"9E","01/31/2022","4872","N348PQ","RIC","14:55","14:55","99","89","0","15:21","26","0","0","0","0","0"
"9E","01/31/2022","4873","N146PQ","RDU","08:15","00:00","113","0","0","00:00","0","0","0","0","0","0"
"9E","01/31/2022","4875","N909XJ","ROC","21:59","21:48","88","70","-11","22:01","13","0","0","0","0","0"
"9E","01/31/2022","4982","N329PQ","CLE","08:59","00:00","121","0","0","00:00","0","0","0","0","0","0"
"9E","01/31/2022","4997","N932XJ","CLE","13:59","00:00","119","0","0","00:00","0","0","0","0","0","0"
"9E","01/31/2022","5011","N348PQ","CLT","19:50","19:45","139","110","-5","20:12","27","0","0","0","0","0"
"9E","01/31/2022","5020","N678CA","RIC","08:17","08:13","100","96","-4","08:46","33","0","0","0","0","0"
"9E","01/31/2022","5023","N901XJ","BNA","15:10","15:13","161","150","3","15:41","28","0","0","0","0","0"
"9E","01/31/2022","5041","N325PQ","IND","19:55","19:53","156","123","-2","20:15","22","0","0","0","0","0"
"9E","01/31/2022","5043","N295PQ","CLE","19:00","19:11","123","108","11","19:38","27","0","0","0","0","0"
"9E","01/31/2022","5053","N146PQ","PIT","08:15","08:14","103","89","-1","08:35","21","0","0","0","0","0"
