Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/21/2022","1274","N817NN","DFW","18:30","18:26","255","228","-4","18:44","18","0","0","0","0","0"
"AA","01/21/2022","1330","N946AN","LAS","20:40","20:31","366","339","-9","21:00","29","0","0","0","0","0"
"AA","01/21/2022","1355","N730US","CLT","19:29","19:24","131","131","-5","19:39","15","0","0","0","0","0"
"AA","01/21/2022","1444","N849NN","CLT","07:35","07:25","135","143","-10","07:51","26","0","0","0","0","0"
"AA","01/21/2022","1479","N774AN","MIA","14:59","14:57","197","198","-2","15:13","16","0","0","0","0","0"
"AA","01/21/2022","1487","N305NX","PHX","16:25","16:16","361","370","-9","16:33","17","0","0","0","0","0"
"AA","01/21/2022","1553","N9021H","EGE","11:00","10:57","296","268","-3","11:10","13","0","0","0","0","0"
"AA","01/21/2022","1609","N110AN","BOS","22:45","22:45","74","60","0","23:02","17","0","0","0","0","0"
"AA","01/21/2022","1610","N793AN","MIA","08:00","09:07","200","203","67","09:32","25","19","0","3","0","48"
"AA","01/21/2022","1637","N117AN","BOS","12:32","12:23","75","51","-9","12:37","14","0","0","0","0","0"
"AA","01/21/2022","1875","N896NN","FLL","07:00","06:56","192","200","-4","07:16","20","0","0","0","0","0"
"AA","01/21/2022","1901","N318SF","MIA","16:29","16:24","200","192","-5","16:42","18","0","0","0","0","0"
"AA","01/21/2022","2222","N117AN","BOS","08:25","08:22","83","61","-3","08:43","21","0","0","0","0","0"
"AA","01/21/2022","2234","N916NN","DFW","08:00","07:59","268","232","-1","08:15","16","0","0","0","0","0"
"AA","01/21/2022","2268","N787AL","MIA","06:30","07:42","190","206","72","08:06","24","0","2","16","0","70"
"AA","01/21/2022","2305","N113AN","SFO","17:00","16:52","410","358","-8","17:09","17","0","0","0","0","0"
"AA","01/21/2022","2369","N938NN","PHX","06:30","06:26","365","340","-4","06:55","29","0","0","0","0","0"
"AA","01/21/2022","2643","N965AN","CLT","06:00","05:54","130","143","-6","06:13","19","0","0","0","0","0"
"AA","01/21/2022","2731","N587UW","CLT","17:29","17:36","131","123","7","17:50","14","0","0","0","0","0"
"AA","01/21/2022","2772","N301NW","AUS","17:29","17:26","264","254","-3","17:40","14","0","0","0","0","0"
"AA","01/21/2022","2813","N939AN","AUS","08:00","08:18","273","243","18","08:32","14","0","0","0","0","0"
"AA","01/21/2022","2819","N303RG","ORD","07:50","07:46","186","157","-4","08:04","18","0","0","0","0","0"
"AA","01/21/2022","2829","N983NN","PHX","12:45","12:42","361","333","-3","12:59","17","0","0","0","0","0"
"AA","01/22/2022","0001","N113AN","LAX","07:30","07:36","394","355","6","07:52","16","0","0","0","0","0"
"AA","01/22/2022","0003","N107NN","LAX","11:30","11:39","392","347","9","11:56","17","0","0","0","0","0"
"AA","01/22/2022","0076","N116AN","SFO","07:00","06:56","413","372","-4","07:21","25","0","0","0","0","0"
"AA","01/22/2022","0117","N112AN","LAX","19:30","19:33","394","373","3","19:49","16","0","0","0","0","0"
"AA","01/22/2022","0171","N103NN","LAX","06:00","05:57","394","348","-3","06:16","19","0","0","0","0","0"
"AA","01/22/2022","0177","N110AN","SFO","20:10","20:21","409","373","11","20:44","23","0","0","0","0","0"
"AA","01/22/2022","0185","N107NN","LAX","21:30","12:11","389","348","881","12:29","18","625","0","0","0","215"
"AA","01/22/2022","0255","N111ZM","LAX","10:00","09:55","392","353","-5","10:25","30","0","0","0","0","0"
"AA","01/22/2022","0302","N109NN","LAX","18:00","17:53","393","340","-7","18:14","21","0","0","0","0","0"
"AA","01/22/2022","0306","N108NN","LAX","16:30","16:28","394","368","-2","16:45","17","0","0","0","0","0"
"AA","01/22/2022","0311","N358PW","CLT","13:49","13:39","129","120","-10","14:01","22","0","0","0","0","0"
"AA","01/22/2022","0327","N921NN","CLT","14:59","14:52","136","118","-7","15:14","22","0","0","0","0","0"
"AA","01/22/2022","0341","N106NN","LAX","15:10","15:19","397","340","9","15:35","16","0","0","0","0","0"
"AA","01/22/2022","0366","N338PK","ORD","20:30","20:24","174","154","-6","20:47","23","0","0","0","0","0"
"AA","01/22/2022","0429","N101NN","SNA","16:35","16:33","386","352","-2","16:52","19","0","0","0","0","0"
"AA","01/22/2022","0495","N323RM","CLT","09:25","09:23","132","181","-2","10:42","79","0","0","47","0","0"
"AA","01/22/2022","0595","N772AN","MIA","11:00","10:58","187","189","-2","11:19","21","0","0","0","0","0"
"AA","01/22/2022","0688","N756AM","MIA","13:00","13:01","190","178","1","13:20","19","0","0","0","0","0"
"AA","01/22/2022","0830","N4032T","JAC","11:00","10:50","317","293","-10","11:17","27","0","0","0","0","0"
"AA","01/22/2022","0936","N9026C","STT","09:30","09:29","235","230","-1","09:51","22","0","0","0","0","0"
"AA","01/22/2022","1032","N731AN","MIA","09:15","09:34","185","181","19","09:58","24","0","0","0","0","15"
"AA","01/22/2022","1174","N318SF","MIA","18:15","18:14","195","202","-1","18:42","28","0","0","0","0","0"
"AA","01/22/2022","1250","N105NN","BOS","15:40","15:34","76","59","-6","15:53","19","0","0","0","0","0"
"AA","01/22/2022","1274","N907AN","DFW","18:30","18:30","255","245","0","18:55","25","0","0","0","0","0"
"AA","01/22/2022","1330","N973NN","LAS","20:40","20:37","366","346","-3","21:01","24","0","0","0","0","0"
"AA","01/22/2022","1355","N713UW","CLT","19:30","19:25","131","119","-5","19:39","14","0","0","0","0","0"
"AA","01/22/2022","1479","N750AN","MIA","14:59","14:55","197","187","-4","15:20","25","0","0","0","0","0"
"AA","01/22/2022","1487","N894NN","PHX","16:25","16:20","361","323","-5","16:36","16","0","0","0","0","0"
"AA","01/22/2022","1553","N9019F","EGE","11:00","11:17","296","267","17","11:37","20","0","0","0","0","0"
"AA","01/22/2022","1609","N104NN","BOS","22:45","22:47","74","64","2","23:04","17","0","0","0","0","0"
"AA","01/22/2022","1610","N765AN","MIA","08:00","08:24","200","184","24","08:46","22","0","0","0","0","0"
"AA","01/22/2022","1637","N108NN","BOS","12:32","12:28","75","70","-4","12:53","25","0","0","0","0","0"
"AA","01/22/2022","1875","N921NN","FLL","06:59","06:53","192","180","-6","07:15","22","0","0","0","0","0"
"AA","01/22/2022","1901","N303RG","MIA","16:29","16:22","200","212","-7","16:47","25","0","0","0","0","0"
"AA","01/22/2022","2222","N108NN","BOS","08:25","08:21","83","68","-4","08:39","18","0","0","0","0","0"
"AA","01/22/2022","2234","N326SJ","DFW","08:00","07:59","268","227","-1","08:18","19","0","0","0","0","0"
"AA","01/22/2022","2262","N12028","MIA","21:25","21:23","190","177","-2","21:37","14","0","0","0","0","0"
"AA","01/22/2022","2268","N777AN","MIA","06:30","06:29","190","179","-1","06:53","24","0","0","0","0","0"
"AA","01/22/2022","2305","N102NN","SFO","17:00","17:13","410","375","13","17:35","22","0","0","0","0","0"
"AA","01/22/2022","2643","N944AN","CLT","06:00","06:04","130","109","4","06:21","17","0","0","0","0","0"
"AA","01/22/2022","2731","N172US","CLT","17:29","17:24","131","111","-5","17:39","15","0","0","0","0","0"
"AA","01/22/2022","2772","N946AN","AUS","17:29","17:21","264","250","-8","17:36","15","0","0","0","0","0"
"AA","01/22/2022","2813","N968NN","AUS","07:59","07:51","273","247","-8","08:06","15","0","0","0","0","0"
"AA","01/22/2022","2819","N342RX","ORD","07:50","07:43","186","154","-7","08:01","18","0","0","0","0","0"
"AA","01/22/2022","2829","N301NW","PHX","12:45","12:43","361","315","-2","12:57","14","0","0","0","0","0"
"AA","01/23/2022","0001","N102NN","LAX","07:30","07:45","394","352","15","08:06","21","0","0","0","0","0"
"AA","01/23/2022","0003","N112AN","LAX","11:30","11:28","392","335","-2","11:43","15","0","0","0","0","0"
"AA","01/23/2022","0076","N115NN","SFO","07:00","06:50","413","357","-10","07:05","15","0","0","0","0","0"
"AA","01/23/2022","0117","N108NN","LAX","19:30","19:30","394","336","0","19:42","12","0","0","0","0","0"
"AA","01/23/2022","0171","N116AN","LAX","06:00","06:54","394","351","54","07:16","22","0","0","0","0","0"
"AA","01/23/2022","0177","N116AN","SFO","20:10","20:38","409","405","28","21:28","50","0","0","0","0","24"
"AA","01/23/2022","0179","N101NN","SFO","08:59","08:55","412","363","-4","09:21","26","0","0","0","0","0"
"AA","01/23/2022","0185","N115NN","LAX","21:30","22:04","389","382","34","23:02","58","0","27","0","0","0"
"AA","01/23/2022","0255","N113AN","LAX","10:00","09:59","392","338","-1","10:21","22","0","0","0","0","0"
"AA","01/23/2022","0302","N117AN","LAX","18:00","17:55","393","347","-5","18:11","16","0","0","0","0","0"
"AA","01/23/2022","0306","N105NN","LAX","16:30","16:34","394","342","4","16:59","25","0","0","0","0","0"
"AA","01/23/2022","0311","N711UW","CLT","13:40","13:33","129","111","-7","13:48","15","0","0","0","0","0"
"AA","01/23/2022","0327","N897NN","CLT","14:59","14:53","136","114","-6","15:12","19","0","0","0","0","0"
"AA","01/23/2022","0341","N103NN","LAX","15:10","15:21","397","365","11","15:47","26","0","0","0","0","0"
"AA","01/23/2022","0366","N939AN","ORD","20:30","21:08","174","164","38","21:43","35","0","28","0","0","0"
"AA","01/23/2022","0429","N106NN","SNA","16:35","16:38","386","355","3","17:02","24","0","0","0","0","0"
"AA","01/23/2022","0442","N109NN","BOS","15:45","15:37","75","66","-8","15:53","16","0","0","0","0","0"
"AA","01/23/2022","0493","N768US","CLT","12:00","12:06","125","114","6","12:25","19","0","0","0","0","0"
"AA","01/23/2022","0495","N944NN","CLT","09:25","21:37","132","136","732","22:25","48","0","18","4","0","714"
"AA","01/23/2022","0595","N788AN","MIA","11:00","12:18","187","177","78","12:37","19","68","0","0","0","0"
"AA","01/23/2022","0688","N777AN","MIA","13:00","16:31","190","186","211","16:57","26","96","0","0","0","111"
"AA","01/23/2022","0830","N4032T","JAC","10:30","10:23","318","300","-7","10:36","13","0","0","0","0","0"
"AA","01/23/2022","0936","N9013A","STT","09:25","09:22","235","228","-3","09:39","17","0","0","0","0","0"
"AA","01/23/2022","1032","N721AN","MIA","09:15","09:17","185","183","2","09:41","24","0","0","0","0","0"
"AA","01/23/2022","1174","N341RW","MIA","18:15","18:18","195","192","3","18:34","16","0","0","0","0","0"
"AA","01/23/2022","1228","N328RR","MIA","09:40","09:43","193","183","3","10:04","21","0","0","0","0","0"
"AA","01/23/2022","1274","N358PW","DFW","18:30","18:23","255","243","-7","18:52","29","0","0","0","0","0"
"AA","01/23/2022","1330","N306NY","LAS","20:40","20:29","366","365","-11","21:21","52","0","0","0","0","0"
"AA","01/23/2022","1355","N724UW","CLT","19:29","19:29","131","106","0","19:44","15","0","0","0","0","0"
"AA","01/23/2022","1444","N848NN","CLT","07:35","07:36","135","116","1","07:55","19","0","0","0","0","0"
"AA","01/23/2022","1479","N750AN","MIA","14:59","15:24","197","217","25","16:08","44","25","0","20","0","0"
"AA","01/23/2022","1487","N833NN","PHX","16:25","16:19","361","293","-6","16:34","15","0","0","0","0","0"
"AA","01/23/2022","1553","N9004F","EGE","11:00","10:57","296","275","-3","11:16","19","0","0","0","0","0"
"AA","01/23/2022","1609","N102NN","BOS","22:45","22:43","74","69","-2","23:05","22","0","0","0","0","0"
"AA","01/23/2022","1610","N774AN","MIA","08:00","08:24","200","190","24","08:49","25","0","0","0","0","0"
"AA","01/23/2022","1637","N105NN","BOS","12:32","12:26","75","66","-6","12:46","20","0","0","0","0","0"
"AA","01/23/2022","1875","N897NN","FLL","07:00","06:57","192","181","-3","07:20","23","0","0","0","0","0"
"AA","01/23/2022","1901","N310RF","MIA","16:29","17:06","200","184","37","17:28","22","13","0","0","0","8"
"AA","01/23/2022","2222","N105NN","BOS","08:25","08:22","83","77","-3","08:51","29","0","0","0","0","0"
"AA","01/23/2022","2234","N341RW","DFW","08:00","07:59","268","237","-1","08:22","23","0","0","0","0","0"
"AA","01/23/2022","2262","N90024","MIA","21:30","21:48","190","198","18","22:24","36","0","18","8","0","0"
"AA","01/23/2022","2268","N761AJ","MIA","06:30","06:29","190","178","-1","06:44","15","0","0","0","0","0"
"AA","01/23/2022","2305","N110AN","SFO","17:00","16:58","410","373","-2","17:19","21","0","0","0","0","0"
"AA","01/23/2022","2369","N975AN","PHX","06:30","06:24","365","318","-6","06:39","15","0","0","0","0","0"
"AA","01/23/2022","2643","N805NN","CLT","06:00","06:00","130","111","0","06:18","18","0","0","0","0","0"
"AA","01/23/2022","2731","N509AY","CLT","17:29","17:21","131","112","-8","17:38","17","0","0","0","0","0"
"AA","01/23/2022","2772","N973NN","AUS","17:29","17:56","264","235","27","18:08","12","0","0","0","0","0"
"AA","01/23/2022","2813","N821NN","AUS","08:00","07:57","273","251","-3","08:20","23","0","0","0","0","0"
"AA","01/23/2022","2819","N323RM","ORD","07:50","07:47","186","173","-3","08:08","21","0","0","0","0","0"
"AA","01/23/2022","2829","N940NN","PHX","12:45","12:52","361","326","7","13:24","32","0","0","0","0","0"
"AA","01/24/2022","0001","N110AN","LAX","07:30","07:28","394","370","-2","07:46","18","0","0","0","0","0"
"AA","01/24/2022","0003","N108NN","LAX","11:30","11:26","392","360","-4","11:37","11","0","0","0","0","0"
"AA","01/24/2022","0076","N106NN","SFO","07:00","06:57","413","399","-3","07:20","23","0","0","0","0","0"
"AA","01/24/2022","0117","N105NN","LAX","19:30","19:24","394","374","-6","19:39","15","0","0","0","0","0"
"AA","01/24/2022","0171","N112AN","LAX","06:00","05:56","394","369","-4","06:14","18","0","0","0","0","0"
"AA","01/24/2022","0177","N113AN","SFO","20:10","20:03","409","405","-7","20:33","30","0","0","0","0","0"
"AA","01/24/2022","0179","N111ZM","SFO","08:59","08:54","412","476","-5","10:37","103","0","0","59","0","0"
"AA","01/24/2022","0185","N106NN","LAX","21:30","21:22","389","384","-8","21:47","25","0","0","0","0","0"
"AA","01/24/2022","0255","N101NN","LAX","10:00","11:25","392","377","85","11:39","14","70","0","0","0","0"
"AA","01/24/2022","0302","N116AN","LAX","18:00","17:54","393","386","-6","18:09","15","0","0","0","0","0"
"AA","01/24/2022","0306","N109NN","LAX","16:30","17:01","394","386","31","17:22","21","1","0","0","0","22"
"AA","01/24/2022","0311","N725UW","CLT","13:40","13:36","129","104","-4","13:51","15","0","0","0","0","0"
"AA","01/24/2022","0327","N303RE","CLT","14:59","15:10","136","112","11","15:30","20","0","0","0","0","0"
"AA","01/24/2022","0341","N115NN","LAX","15:10","15:07","397","369","-3","15:23","16","0","0","0","0","0"
"AA","01/24/2022","0366","N845NN","ORD","20:30","20:26","174","164","-4","20:53","27","0","0","0","0","0"
"AA","01/24/2022","0429","N117AN","SNA","16:35","16:34","386","376","-1","16:51","17","0","0","0","0","0"
"AA","01/24/2022","0442","N104NN","BOS","15:45","15:40","75","61","-5","15:56","16","0","0","0","0","0"
"AA","01/24/2022","0493","N822AW","CLT","12:00","11:56","125","106","-4","12:12","16","0","0","0","0","0"
"AA","01/24/2022","0495","N945NN","CLT","09:25","20:08","132","122","643","20:35","27","6","0","0","0","627"
"AA","01/24/2022","0595","N731AN","MIA","11:00","10:57","187","177","-3","11:24","27","0","0","0","0","0"
"AA","01/24/2022","0688","N725AN","MIA","13:00","13:44","190","168","44","14:03","19","0","0","0","0","22"
"AA","01/24/2022","0936","N4032T","STT","09:25","09:24","235","239","-1","10:00","36","0","0","0","0","0"
"AA","01/24/2022","1032","N729AN","MIA","09:15","10:10","185","187","55","10:46","36","0","55","2","0","0"
"AA","01/24/2022","1174","N342RX","MIA","18:15","18:07","195","192","-8","18:24","17","0","0","0","0","0"
"AA","01/24/2022","1228","N327SK","MIA","09:40","10:30","193","181","50","10:58","28","0","38","0","0","0"
"AA","01/24/2022","1274","N988NN","DFW","18:30","18:23","255","250","-7","18:55","32","0","0","0","0","0"
"AA","01/24/2022","1330","N940NN","LAS","20:40","20:43","366","359","3","21:10","27","0","0","0","0","0"
"AA","01/24/2022","1355","N802AW","CLT","19:29","19:19","131","109","-10","19:33","14","0","0","0","0","0"
"AA","01/24/2022","1444","N354PT","CLT","07:35","00:00","135","0","0","00:00","0","0","0","0","0","0"
"AA","01/24/2022","1479","N783AN","MIA","14:59","14:54","197","187","-5","15:16","22","0","0","0","0","0"
"AA","01/24/2022","1487","N821NN","PHX","16:25","16:59","361","343","34","17:20","21","0","0","0","0","16"
"AA","01/24/2022","1553","N9008U","EGE","11:00","10:55","296","316","-5","11:25","30","0","0","15","0","0"
"AA","01/24/2022","1609","N110AN","BOS","22:45","22:39","74","66","-6","22:57","18","0","0","0","0","0"
"AA","01/24/2022","1610","N780AN","MIA","08:00","08:20","200","215","20","09:15","55","0","0","15","0","20"
"AA","01/24/2022","1637","N109NN","BOS","12:32","13:30","75","61","58","13:48","18","0","0","0","0","44"
"AA","01/24/2022","1875","N303RE","FLL","07:00","06:50","192","167","-10","07:08","18","0","0","0","0","0"
"AA","01/24/2022","1901","N324RN","MIA","16:29","16:24","200","197","-5","16:43","19","0","0","0","0","0"
"AA","01/24/2022","2222","N109NN","BOS","08:25","09:34","83","90","69","10:20","46","0","69","7","0","0"
"AA","01/24/2022","2234","N342RX","DFW","08:00","07:55","268","260","-5","08:35","40","0","0","0","0","0"
"AA","01/24/2022","2268","N782AN","MIA","06:30","07:29","190","176","59","07:53","24","0","0","0","0","45"
"AA","01/24/2022","2305","N103NN","SFO","17:00","16:54","410","405","-6","17:15","21","0","0","0","0","0"
"AA","01/24/2022","2369","N344PP","PHX","06:30","06:21","365","330","-9","06:36","15","0","0","0","0","0"
"AA","01/24/2022","2643","N831NN","CLT","06:00","05:57","130","117","-3","06:17","20","0","0","0","0","0"
"AA","01/24/2022","2731","N977UY","CLT","17:29","17:27","131","113","-2","17:41","14","0","0","0","0","0"
"AA","01/24/2022","2772","N956AN","AUS","17:29","20:38","264","265","189","21:00","22","0","0","1","0","189"
"AA","01/24/2022","2813","N342PM","AUS","08:00","07:56","273","255","-4","08:10","14","0","0","0","0","0"
"AA","01/24/2022","2819","N326SJ","ORD","07:50","09:42","186","186","112","10:18","36","0","0","112","0","0"
"AA","01/24/2022","2829","N301NW","PHX","12:45","12:38","361","339","-7","12:57","19","0","0","0","0","0"
"AA","01/25/2022","0001","N103NN","LAX","07:30","07:25","394","377","-5","07:47","22","0","0","0","0","0"
"AA","01/25/2022","0003","N105NN","LAX","11:30","11:49","392","374","19","12:09","20","0","0","0","0","0"
"AA","01/25/2022","0076","N117AN","SFO","07:00","06:51","413","382","-9","07:09","18","0","0","0","0","0"
"AA","01/25/2022","0117","N101NN","LAX","19:30","19:27","394","385","-3","19:55","28","0","0","0","0","0"
"AA","01/25/2022","0171","N111ZM","LAX","06:00","05:50","394","397","-10","06:15","25","0","0","0","0","0"
"AA","01/25/2022","0177","N107NN","SFO","20:10","20:08","409","378","-2","20:37","29","0","0","0","0","0"
"AA","01/25/2022","0179","N108NN","SFO","08:59","08:48","412","385","-11","09:08","20","0","0","0","0","0"
"AA","01/25/2022","0185","N117AN","LAX","21:30","21:27","389","377","-3","21:49","22","0","0","0","0","0"
"AA","01/25/2022","0255","N102NN","LAX","10:00","09:53","392","387","-7","10:17","24","0","0","0","0","0"
"AA","01/25/2022","0302","N115NN","LAX","18:00","18:09","393","367","9","18:30","21","0","0","0","0","0"
"AA","01/25/2022","0306","N104NN","LAX","16:30","16:29","394","367","-1","16:47","18","0","0","0","0","0"
"AA","01/25/2022","0311","N117UW","CLT","13:40","13:43","129","118","3","13:57","14","0","0","0","0","0"
"AA","01/25/2022","0327","N303RE","CLT","14:59","17:00","136","131","121","17:25","25","116","0","0","0","0"
"AA","01/25/2022","0341","N106NN","LAX","15:10","15:03","397","386","-7","15:24","21","0","0","0","0","0"
"AA","01/25/2022","0366","N343PN","ORD","20:30","20:24","174","163","-6","20:52","28","0","0","0","0","0"
"AA","01/25/2022","0429","N116AN","SNA","16:35","16:28","386","383","-7","16:49","21","0","0","0","0","0"
"AA","01/25/2022","0442","N112AN","BOS","15:45","15:39","75","71","-6","16:00","21","0","0","0","0","0"
"AA","01/25/2022","0493","N121UW","CLT","12:00","11:57","125","113","-3","12:10","13","0","0","0","0","0"
"AA","01/25/2022","0495","N897NN","CLT","09:25","09:17","132","140","-8","09:28","11","0","0","0","0","0"
"AA","01/25/2022","0595","N767AJ","MIA","11:00","10:53","187","183","-7","11:12","19","0","0","0","0","0"
"AA","01/25/2022","0688","N771AN","MIA","13:00","12:46","190","186","-14","13:06","20","0","0","0","0","0"
"AA","01/25/2022","0936","N9022G","STT","09:25","09:12","235","220","-13","09:31","19","0","0","0","0","0"
"AA","01/25/2022","1032","N727AN","MIA","09:15","09:22","185","185","7","09:45","23","0","0","0","0","0"
"AA","01/25/2022","1174","N969AN","MIA","18:15","18:12","195","198","-3","18:31","19","0","0","0","0","0"
"AA","01/25/2022","1228","N326SJ","MIA","09:40","00:00","193","0","0","00:00","0","0","0","0","0","0"
"AA","01/25/2022","1274","N321RL","DFW","18:30","18:26","255","259","-4","19:02","36","0","0","0","0","0"
"AA","01/25/2022","1330","N941NN","LAS","20:40","20:24","366","322","-16","20:47","23","0","0","0","0","0"
"AA","01/25/2022","1355","N708UW","CLT","19:29","19:22","131","112","-7","19:35","13","0","0","0","0","0"
"AA","01/25/2022","1444","N879NN","CLT","07:35","07:28","135","119","-7","07:46","18","0","0","0","0","0"
"AA","01/25/2022","1479","N761AJ","MIA","14:59","14:52","197","198","-7","15:20","28","0","0","0","0","0"
"AA","01/25/2022","1487","N897NN","PHX","16:25","16:16","361","337","-9","16:32","16","0","0","0","0","0"
"AA","01/25/2022","1553","N8001N","EGE","11:00","10:48","296","282","-12","11:09","21","0","0","0","0","0"
"AA","01/25/2022","1609","N110AN","BOS","22:45","22:40","74","55","-5","22:55","15","0","0","0","0","0"
"AA","01/25/2022","1610","N756AM","MIA","08:00","07:58","200","198","-2","08:22","24","0","0","0","0","0"
"AA","01/25/2022","1637","N104NN","BOS","12:32","12:20","75","58","-12","12:36","16","0","0","0","0","0"
"AA","01/25/2022","1875","N969AN","FLL","07:00","00:00","192","0","0","00:00","0","0","0","0","0","0"
"AA","01/25/2022","1901","N306RC","MIA","16:29","16:18","200","201","-11","16:38","20","0","0","0","0","0"
"AA","01/25/2022","2222","N104NN","BOS","08:25","08:24","83","69","-1","08:48","24","0","0","0","0","0"
"AA","01/25/2022","2234","N323SG","DFW","08:00","07:54","268","260","-6","08:18","24","0","0","0","0","0"
"AA","01/25/2022","2268","N762AN","MIA","06:30","06:35","190","186","5","06:50","15","0","0","0","0","0"
"AA","01/25/2022","2305","N113AN","SFO","17:00","16:56","410","364","-4","17:21","25","0","0","0","0","0"
"AA","01/25/2022","2369","N979NN","PHX","06:30","06:30","365","347","0","06:48","18","0","0","0","0","0"
"AA","01/25/2022","2643","N865NN","CLT","06:00","05:57","130","123","-3","06:17","20","0","0","0","0","0"
"AA","01/25/2022","2731","N916US","CLT","17:29","17:24","131","118","-5","17:48","24","0","0","0","0","0"
"AA","01/25/2022","2772","N940NN","AUS","17:29","17:23","264","266","-6","17:46","23","0","0","0","0","0"
"AA","01/25/2022","2813","N922NN","AUS","08:00","07:51","273","267","-9","08:08","17","0","0","0","0","0"
"AA","01/25/2022","2819","N314RH","ORD","07:50","07:37","186","157","-13","07:50","13","0","0","0","0","0"
"AA","01/25/2022","2829","N973NN","PHX","12:45","12:37","361","346","-8","12:56","19","0","0","0","0","0"
"AA","01/26/2022","0001","N113AN","LAX","07:30","07:27","394","365","-3","07:49","22","0","0","0","0","0"
"AA","01/26/2022","0003","N101NN","LAX","11:30","11:25","392","385","-5","11:42","17","0","0","0","0","0"
"AA","01/26/2022","0076","N108NN","SFO","07:00","06:55","413","367","-5","07:11","16","0","0","0","0","0"
"AA","01/26/2022","0117","N104NN","LAX","19:30","19:30","394","364","0","19:56","26","0","0","0","0","0"
"AA","01/26/2022","0171","N105NN","LAX","06:00","05:55","394","358","-5","06:13","18","0","0","0","0","0"
"AA","01/26/2022","0177","N109NN","SFO","20:10","20:04","409","396","-6","20:35","31","0","0","0","0","0"
"AA","01/26/2022","0179","N103NN","SFO","08:59","08:52","412","374","-7","09:12","20","0","0","0","0","0"
"AA","01/26/2022","0185","N108NN","LAX","21:30","21:23","389","366","-7","21:41","18","0","0","0","0","0"
"AA","01/26/2022","0255","N112AN","LAX","10:00","09:54","392","362","-6","10:12","18","0","0","0","0","0"
"AA","01/26/2022","0302","N107NN","LAX","18:00","17:56","393","371","-4","18:18","22","0","0","0","0","0"
"AA","01/26/2022","0306","N116AN","LAX","16:30","16:25","394","366","-5","16:42","17","0","0","0","0","0"
"AA","01/26/2022","0311","N713UW","CLT","13:40","13:32","129","127","-8","14:00","28","0","0","0","0","0"
"AA","01/26/2022","0327","N980NN","CLT","14:59","15:01","136","135","2","15:38","37","0","0","0","0","0"
"AA","01/26/2022","0341","N117AN","LAX","15:10","15:06","397","371","-4","15:39","33","0","0","0","0","0"
"AA","01/26/2022","0366","N309PC","ORD","20:30","20:24","174","151","-6","20:48","24","0","0","0","0","0"
"AA","01/26/2022","0429","N115NN","SNA","16:35","16:24","386","355","-11","16:41","17","0","0","0","0","0"
"AA","01/26/2022","0442","N106NN","BOS","15:45","16:42","75","62","57","16:59","17","0","0","0","0","44"
"AA","01/26/2022","0493","N103US","CLT","12:00","11:56","125","112","-4","12:08","12","0","0","0","0","0"
"AA","01/26/2022","0495","N976AN","CLT","09:25","09:14","132","113","-11","09:29","15","0","0","0","0","0"
"AA","01/26/2022","0595","N782AN","MIA","11:00","10:55","187","188","-5","11:20","25","0","0","0","0","0"
"AA","01/26/2022","0688","N783AN","MIA","13:00","12:57","190","183","-3","13:18","21","0","0","0","0","0"
"AA","01/26/2022","0936","N9016","STT","09:25","09:18","235","222","-7","09:38","20","0","0","0","0","0"
"AA","01/26/2022","1032","N728AN","MIA","09:15","09:13","185","182","-2","09:33","20","0","0","0","0","0"
"AA","01/26/2022","1174","N323SG","MIA","18:15","18:10","195","216","-5","18:31","21","0","0","16","0","0"
"AA","01/26/2022","1228","N943NN","MIA","09:40","16:40","193","227","420","16:55","15","63","0","34","0","357"
"AA","01/26/2022","1274","N820NN","DFW","18:30","18:19","255","249","-11","18:42","23","0","0","0","0","0"
"AA","01/26/2022","1330","N852NN","LAS","20:40","20:59","366","340","19","21:22","23","0","0","0","0","0"
"AA","01/26/2022","1355","N713UW","CLT","19:29","19:29","131","130","0","20:03","34","0","0","0","0","0"
"AA","01/26/2022","1444","N861NN","CLT","07:35","07:28","135","121","-7","07:50","22","0","0","0","0","0"
"AA","01/26/2022","1479","N780AN","MIA","14:59","14:55","197","200","-4","15:27","32","0","0","0","0","0"
"AA","01/26/2022","1487","N980AN","PHX","16:25","16:19","361","330","-6","16:38","19","0","0","0","0","0"
"AA","01/26/2022","1553","N8031M","EGE","11:00","11:04","296","272","4","11:28","24","0","0","0","0","0"
"AA","01/26/2022","1609","N102NN","BOS","22:45","22:36","74","66","-9","22:55","19","0","0","0","0","0"
"AA","01/26/2022","1610","N776AN","MIA","08:00","07:56","200","193","-4","08:22","26","0","0","0","0","0"
"AA","01/26/2022","1637","N116AN","BOS","12:32","12:26","75","61","-6","12:44","18","0","0","0","0","0"
