"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2021-11-15T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","34","45","0.00",,,,"66","29.80","SCT:04 29 BKN:07 44 BKN:07 95","29.78","10.00","40","270","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13311/15/21 11:51:02 METAR KJFK 151651Z 27018G24KT 10SM SCT029 BKN044 BKN095 07/01 A2981 RMK AO2 PK WND 28026/1625 SLP093 T00720011 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","33","46","0.00",,"+0.01","8","61","29.79","BKN:07 37 BKN:07 95 BKN:07 250","29.78","10.00","40","260","28","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15711/15/21 12:51:02 METAR KJFK 151751Z 26020G24KT 10SM BKN037 BKN095 BKN250 08/01 A2980 RMK AO2 PK WND 27026/1705 SLP089 60000 T00780006 10083 20056 58002 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","46",,,"+0.01","8","61","29.79","41","29.77","9.94","40","260",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 12666 62620 10078 20006 30080 40089 58002 69901 91751 333 10083 20056 91024 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","31","48","0.00",,,,"52","29.79","SCT:04 40 BKN:07 49 BKN:07 250","29.77","10.00","41","280","29","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11611/15/21 13:51:02 METAR KJFK 151851Z 28015G25KT 10SM SCT040 BKN049 BKN250 09/M01 A2979 RMK AO2 SLP087 T00891006 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","31","48","0.00",,,,"52","29.82","FEW:02 48 BKN:07 60","29.80","10.00","41","290","29","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12711/15/21 14:51:02 METAR KJFK 151951Z 29020G25KT 10SM FEW048 BKN060 09/M01 A2982 RMK AO2 PK WND 29028/1931 SLP098 T00891006 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","29","48","0.00",,"-0.06","3","48","29.85","BKN:07 46 BKN:07 60","29.83","10.00","40","280","30","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13311/15/21 15:51:02 METAR KJFK 152051Z 28015G26KT 10SM BKN046 BKN060 09/M02 A2986 RMK AO2 PK WND 29030/1959 SLP110 T00891017 53020 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","48",,,"-0.06","3","48","29.85","41","29.83","9.94","40","280",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 62815 10089 21017 30100 40110 53020 92051 333 91026 555 91521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","29","48","0.00",,,,"48","29.88","SCT:04 48","29.85","10.00","40","280","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12011/15/21 16:51:02 METAR KJFK 152151Z 28017G21KT 10SM SCT048 09/M02 A2988 RMK AO2 PK WND 29027/2055 SLP117 T00891017 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","30","47","0.00",,,,"52","29.91","FEW:02 48 SCT:04 75","29.88","10.00","40","270","25","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10911/15/21 17:51:02 METAR KJFK 152251Z 27019G22KT 10SM FEW048 SCT075 08/M01 A2991 RMK AO2 SLP128 T00831011 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","35","44","T",,"-0.09","3","71","29.94","FEW:02 22 SCT:04 39 BKN:07 90","29.91","10.00","40","280","32","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17911/15/21 18:51:02 METAR KJFK 152351Z 28020G28KT 10SM FEW022 SCT039 BKN090 07/02 A2994 RMK AO2 PK WND 26037/2324 RAB21E41 SLP139 VCSH N P0000 60000 T00670017 10100 20061 53030 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","44",,,"-0.09","3","71","29.94","26","29.91","9.94","40","280",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 12566 62820 10067 20017 30128 40139 53030 69901 92351 333 10100 20039 91028 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","31","43","0.00",,,,"63","29.96","FEW:02 39 FEW:02 90","29.93","10.00","38","280",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11911/15/21 19:51:01 METAR KJFK 160051Z 28015KT 10SM FEW039 FEW090 06/M01 A2996 RMK AO2 PK WND 27027/2355 SLP144 T00611006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","32","43","0.00",,,,"65","29.98","FEW:02 39 FEW:02 90","29.96","10.00","38","270",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11811/15/21 20:51:01 METAR KJFK 160151Z 27014KT 10SM FEW039 FEW090 06/00 A2999 RMK AO2 PK WND 29027/0058 SLP153 T00610000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","31","42","0.00",,"-0.04","1","65","29.99","FEW:02 39","29.96","10.00","37","270","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10311/15/21 21:51:01 METAR KJFK 160251Z 27015G22KT 10SM FEW039 06/M01 A2999 RMK AO2 SLP155 T00561006 51015","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","42",,,"-0.04","1","65","29.99","41","29.96","9.94","37","270",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 22715 10056 21006 30144 40155 51015 90251 333 91022 555 91603=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","29","42","0.00",,,,"60","30.00","FEW:02 40","29.98","10.00","37","280",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09411/15/21 22:51:02 METAR KJFK 160351Z 28015KT 10SM FEW040 06/M02 A3000 RMK AO2 SLP159 T00561017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","28","41","0.00",,,,"60","30.02","FEW:02 40","30.00","10.00","36","280",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12211/15/21 23:51:02 METAR KJFK 160451Z 28015KT 10SM FEW040 05/M02 A3002 RMK AO2 PK WND 29026/0435 SLP165 T00501022 401000039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-15T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"33","45","68","29.85","29.80","39","15.5","0","-3.1","20","50","39","260","42","T","0","0.0","270","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5024 HR MIN TEMP (F): 39AVERAGE STATION PRESSURE:29.795 MINIMUM SEA LEVEL PRESSURE:29.74 TIME OF OCCURRENCE:0607 PEAK WIND SPEED (MPH): 42 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 31FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):15.5 24 HR AVG TEMP (F): 45DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):50  LATEST NIGHT MIN TEMP(1900-0800 LST):39 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0641","1637","2009-05-01"
"74486094789","2021-11-16T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","28","40","0.00",,"-0.04","1","63","30.02","FEW:02 45","30.01","10.00","35","270","26","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13811/16/21 00:51:02 METAR KJFK 160551Z 27017G23KT 10SM FEW045 04/M02 A3003 RMK AO2 PK WND 29027/0510 SLP167 T00441022 10067 20044 51012 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","40",,,"-0.04","1","63","30.02","41","30.00","9.94","35","270",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32666 22717 10044 21022 30158 40167 51012 90551 333 10067 20039 91023 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","27","40","0.00",,,,"60","30.03","FEW:02 50","30.01","10.00","35","280","24","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/16/21 01:51:02 METAR KJFK 160651Z 28013G21KT 10SM FEW050 04/M03 A3003 RMK AO2 SLP170 T00441028 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","27","40","0.00",,,,"60","30.04","FEW:02 50","30.01","10.00","35","280",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 02:51:02 METAR KJFK 160751Z 28011KT 10SM FEW050 04/M03 A3004 RMK AO2 SLP173 T00441028 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","27","39","0.00",,"-0.04","3","62","30.06","CLR:00","30.03","10.00","34","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/16/21 03:51:02 METAR KJFK 160851Z 28012KT 10SM CLR 04/M03 A3006 RMK AO2 SLP179 T00391028 53012 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","39",,,"-0.04","3","62","30.06",,"30.03","9.94","34","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 02812 10039 21028 30168 40179 53012 90851 555 91609=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","28","38","0.00",,,,"68","30.07","CLR:00","30.04","10.00","34","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09611/16/21 04:51:02 METAR KJFK 160951Z 28009KT 10SM CLR 03/M02 A3007 RMK AO2 SLP183 T00331022 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","28","38","0.00",,,,"68","30.09","CLR:00","30.06","10.00","34","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09611/16/21 05:51:02 METAR KJFK 161051Z 28010KT 10SM CLR 03/M02 A3009 RMK AO2 SLP188 T00331022 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","28","37","0.00",,"-0.04","3","70","30.10","FEW:02 32","30.09","10.00","34","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11711/16/21 06:51:02 METAR KJFK 161151Z 27010KT 10SM FEW032 03/M02 A3011 RMK AO2 SLP194 T00281022 10050 20028 53015 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","37",,,"-0.04","3","70","30.10","26","30.08","9.94","34","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32566 22710 10028 21022 30185 40194 53015 91151 333 10100 20028 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","29","40","0.00",,,,"65","30.12","FEW:02 32","30.11","10.00","36","270",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 07:51:02 METAR KJFK 161251Z 27009KT 10SM FEW032 04/M02 A3013 RMK AO2 SLP201 T00441017 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","29","44","0.00",,,,"55","30.14","FEW:02 37","30.11","10.00","38","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 08:51:02 METAR KJFK 161351Z 30012KT 10SM FEW037 07/M02 A3014 RMK AO2 SLP207 T00671017 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","30","45","0.00",,"-0.05","1","56","30.15","FEW:02 40","30.12","10.00","39","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10511/16/21 09:51:02 METAR KJFK 161451Z 27010KT 10SM FEW040 07/M01 A3015 RMK AO2 SLP210 T00721011 51016 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","45",,,"-0.05","1","56","30.15","41","30.12","9.94","39","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32666 22710 10072 21011 30199 40210 51016 91451 555 91615=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","30","47","0.00",,,,"52","30.15","FEW:02 43","30.12","10.00","40","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 10:51:02 METAR KJFK 161551Z 26011KT 10SM FEW043 08/M01 A3015 RMK AO2 SLP211 T00831011 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","30","48","0.00",,,,"50","30.13","FEW:02 45","30.11","10.00","40","260",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 11:51:02 METAR KJFK 161651Z 26014KT 10SM FEW045 09/M01 A3013 RMK AO2 SLP204 T00891011 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","28","49","0.00",,"+0.03","8","44","30.12","FEW:02 50","30.11","10.00","40","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11711/16/21 12:51:02 METAR KJFK 161751Z 26013KT 10SM FEW050 09/M02 A3013 RMK AO2 SLP201 T00941022 10094 20028 58009 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","49",,,"+0.03","8","44","30.12","57","30.10","9.94","40","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32766 22613 10094 21022 30192 40201 58009 91751 333 10094 20028 555 91618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","27","49","0.00",,,,"43","30.12","SCT:04 50","30.09","10.00","40","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 13:51:02 METAR KJFK 161851Z 27013KT 10SM SCT050 09/M03 A3012 RMK AO2 SLP200 T00941028 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-11-16T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","28","50","0.00",,,,"43","30.13","SCT:04 55","30.11","10.00","41","250",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/16/21 14:51:02 METAR KJFK 161951Z 25014KT 10SM SCT055 10/M02 A3013 RMK AO2 SLP203 T01001022 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
